Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-01-08 21:48,2.933,0.010,0,0,0,0,v
2016-01-08 21:54,2.910,0.007,0,0,0,0,v
2016-01-08 22:00,2.887,0.010,0,0,0,0,v
2016-01-08 22:06,2.848,0.010,0,0,0,0,v
2016-01-08 22:12,2.792,0.013,0,0,0,0,v
2016-01-08 22:18,2.762,0.007,0,0,0,0,v
2016-01-08 22:24,2.703,0.010,0,0,0,0,v
2016-01-08 22:30,2.680,0.010,0,0,0,0,v
2016-01-08 22:36,2.635,0.020,0,0,0,0,v
2016-01-08 22:42,2.618,0.013,0,0,0,0,v
2016-01-08 22:48,2.602,0.010,0,0,0,0,v
2016-01-08 22:54,2.605,0.010,0,0,0,0,v
2016-01-08 23:00,2.579,0.007,0,0,0,0,v
2016-01-08 23:06,2.513,0.013,0,0,0,0,v
2016-01-08 23:12,2.493,0.010,0,0,0,0,v
2016-01-08 23:18,2.474,0.007,0,0,0,0,v
2016-01-08 23:24,2.477,0.007,0,0,0,0,v
2016-01-08 23:30,2.464,0.010,0,0,0,0,v
2016-01-08 23:36,2.470,0.010,0,0,0,0,v
2016-01-08 23:42,2.474,0.007,0,0,0,0,v
2016-01-08 23:48,2.477,0.010,0,0,0,0,v
2016-01-08 23:54,2.457,0.007,0,0,0,0,v
2016-01-09 00:00,2.484,0.010,0,0,0,0,v
2016-01-09 00:06,2.490,0.020,0,0,0,0,v
2016-01-09 00:12,2.487,0.010,0,0,0,0,v
2016-01-09 00:18,2.539,0.007,0,0,0,0,v
2016-01-09 00:24,2.523,0.007,0,0,0,0,v
2016-01-09 00:30,2.559,0.010,0,0,0,0,v
2016-01-09 00:36,2.582,0.016,0,0,0,0,v
2016-01-09 00:42,2.661,0.007,0,0,0,0,v
2016-01-09 00:48,2.680,0.007,0,0,0,0,v
2016-01-09 00:54,2.713,0.007,0,0,0,0,v
2016-01-09 01:00,2.762,0.007,0,0,0,0,v
2016-01-09 01:06,2.795,0.007,0,0,0,0,v
2016-01-09 01:12,2.831,0.007,0,0,0,0,v
2016-01-09 01:18,2.871,0.007,0,0,0,0,v
2016-01-09 01:24,2.927,0.007,0,0,0,0,v
2016-01-09 01:30,2.972,0.007,0,0,0,0,v
2016-01-09 01:36,2.999,0.007,0,0,0,0,v
2016-01-09 01:42,3.054,0.010,0,0,0,0,v
2016-01-09 01:48,3.104,0.013,0,0,0,0,v
2016-01-09 01:54,3.189,0.010,0,0,0,0,v
2016-01-09 02:00,3.232,0.007,0,0,0,0,v
2016-01-09 02:06,3.278,0.010,0,0,0,0,v
2016-01-09 02:12,3.340,0.010,0,0,0,0,v
2016-01-09 02:18,3.409,0.010,0,0,0,0,v
2016-01-09 02:24,3.474,0.010,0,0,0,0,v
2016-01-09 02:30,3.540,0.007,0,0,0,0,v
2016-01-09 02:36,3.602,0.013,0,0,0,0,v
2016-01-09 02:42,3.681,0.013,0,0,0,0,v
2016-01-09 02:48,3.753,0.013,0,0,0,0,v
2016-01-09 02:54,3.842,0.010,0,0,0,0,v
2016-01-09 03:00,3.917,0.013,0,0,0,0,v
2016-01-09 03:06,3.983,0.010,0,0,0,0,v
2016-01-09 03:12,4.035,0.013,0,0,0,0,v
2016-01-09 03:18,4.101,0.010,0,0,0,0,v
2016-01-09 03:24,4.157,0.010,0,0,0,0,v
2016-01-09 03:30,4.229,0.010,0,0,0,0,v
2016-01-09 03:36,4.281,0.013,0,0,0,0,v
2016-01-09 03:42,4.331,0.010,0,0,0,0,v
2016-01-09 03:48,4.403,0.013,0,0,0,0,v
2016-01-09 03:54,4.459,0.010,0,0,0,0,v
2016-01-09 04:00,4.501,0.007,0,0,0,0,v
2016-01-09 04:06,4.544,0.013,0,0,0,0,v
2016-01-09 04:12,4.606,0.010,0,0,0,0,v
2016-01-09 04:18,4.662,0.013,0,0,0,0,v
2016-01-09 04:24,4.695,0.013,0,0,0,0,v
2016-01-09 04:30,4.724,0.000,1,0,0,0,v
2016-01-09 04:36,4.751,0.000,1,0,0,0,v
2016-01-09 04:42,4.787,0.010,0,0,0,0,v
2016-01-09 04:48,4.826,0.013,0,0,0,0,v
2016-01-09 04:54,4.879,0.010,0,0,0,0,v
2016-01-09 05:00,4.921,0.013,0,0,0,0,v
2016-01-09 05:06,4.902,0.016,0,0,0,0,v
2016-01-09 05:12,4.888,0.010,0,0,0,0,v
2016-01-09 05:18,4.915,0.010,0,0,0,0,v
2016-01-09 05:24,4.928,0.013,0,0,0,0,v
2016-01-09 05:30,4.915,0.016,0,0,0,0,v
2016-01-09 05:36,4.872,0.013,0,0,0,0,v
2016-01-09 05:42,4.852,0.013,0,0,0,0,v
2016-01-09 05:48,4.879,0.013,0,0,0,0,v
2016-01-09 05:54,4.849,0.013,0,0,0,0,v
2016-01-09 06:00,4.783,0.013,0,0,0,0,v
2016-01-09 06:06,4.751,0.010,0,0,0,0,v
2016-01-09 06:12,4.724,0.010,0,0,0,0,v
2016-01-09 06:18,4.665,0.013,0,0,0,0,v
2016-01-09 06:24,4.606,0.013,0,0,0,0,v
2016-01-09 06:30,4.537,0.010,0,0,0,0,v
2016-01-09 06:36,4.465,0.013,0,0,0,0,v
2016-01-09 06:42,4.403,0.010,0,0,0,0,v
2016-01-09 06:48,4.357,0.010,0,0,0,0,v
2016-01-09 06:54,4.304,0.010,0,0,0,0,v
2016-01-09 07:00,4.236,0.010,0,0,0,0,v
2016-01-09 07:06,4.180,0.007,0,0,0,0,v
2016-01-09 07:12,4.124,0.010,0,0,0,0,v
2016-01-09 07:18,4.045,0.013,0,0,0,0,v
2016-01-09 07:24,3.950,0.016,0,0,0,0,v
2016-01-09 07:30,3.862,0.010,0,0,0,0,v
2016-01-09 07:36,3.780,0.013,0,0,0,0,v
2016-01-09 07:42,3.694,0.013,0,0,0,0,v
2016-01-09 07:48,3.599,0.013,0,0,0,0,v
2016-01-09 07:54,3.501,0.013,0,0,0,0,v
2016-01-09 08:00,3.412,0.013,0,0,0,0,v
2016-01-09 08:06,3.323,0.010,0,0,0,0,v
2016-01-09 08:12,3.245,0.013,0,0,0,0,v
2016-01-09 08:18,3.140,0.013,0,0,0,0,v
2016-01-09 08:24,3.048,0.013,0,0,0,0,v
2016-01-09 08:30,2.966,0.010,0,0,0,0,v
2016-01-09 08:36,2.874,0.013,0,0,0,0,v
2016-01-09 08:42,2.779,0.013,0,0,0,0,v
2016-01-09 08:48,2.687,0.010,0,0,0,0,v
2016-01-09 08:54,2.612,0.010,0,0,0,0,v
2016-01-09 09:00,2.543,0.010,0,0,0,0,v
2016-01-09 09:06,2.454,0.013,0,0,0,0,v
2016-01-09 09:12,2.365,0.013,0,0,0,0,v
2016-01-09 09:18,2.274,0.010,0,0,0,0,v
2016-01-09 09:24,2.188,0.010,0,0,0,0,v
2016-01-09 09:30,2.113,0.010,0,0,0,0,v
2016-01-09 09:36,2.028,0.013,0,0,0,0,v
2016-01-09 09:42,1.936,0.013,0,0,0,0,v
2016-01-09 09:48,1.844,0.010,0,0,0,0,v
2016-01-09 09:54,1.765,0.010,0,0,0,0,v
2016-01-09 10:00,1.686,0.010,0,0,0,0,v
2016-01-09 10:06,1.601,0.013,0,0,0,0,v
2016-01-09 10:12,1.516,0.013,0,0,0,0,v
2016-01-09 10:18,1.430,0.010,0,0,0,0,v
2016-01-09 10:24,1.352,0.010,0,0,0,0,v
2016-01-09 10:30,1.276,0.010,0,0,0,0,v
2016-01-09 10:36,1.204,0.010,0,0,0,0,v
2016-01-09 10:42,1.132,0.010,0,0,0,0,v
2016-01-09 10:48,1.073,0.010,0,0,0,0,v
2016-01-09 10:54,1.010,0.007,0,0,0,0,v
2016-01-09 11:00,0.951,0.007,0,0,0,0,v
2016-01-09 11:06,0.896,0.007,0,0,0,0,v
2016-01-09 11:12,0.843,0.007,0,0,0,0,v
2016-01-09 11:18,0.791,0.007,0,0,0,0,v
2016-01-09 11:24,0.748,0.007,0,0,0,0,v
2016-01-09 11:30,0.696,0.007,0,0,0,0,v
2016-01-09 11:36,0.650,0.007,0,0,0,0,v
2016-01-09 11:42,0.607,0.007,0,0,0,0,v
2016-01-09 11:48,0.574,0.003,0,0,0,0,v
2016-01-09 11:54,0.545,0.003,0,0,0,0,v
2016-01-09 12:00,0.525,0.003,0,0,0,0,v
2016-01-09 12:06,0.515,0.003,0,0,0,0,v
2016-01-09 12:12,0.518,0.003,0,0,0,0,v
2016-01-09 12:18,0.518,0.003,0,0,0,0,v
2016-01-09 12:24,0.518,0.003,0,0,0,0,v
2016-01-09 12:30,0.492,0.003,0,0,0,0,v
2016-01-09 12:36,0.469,0.003,0,0,0,0,v
2016-01-09 12:42,0.443,0.003,0,0,0,0,v
2016-01-09 12:48,0.440,0.000,0,0,0,0,v
2016-01-09 12:54,0.453,0.007,0,0,0,0,v
2016-01-09 13:00,0.476,0.007,0,0,0,0,v
2016-01-09 13:06,0.522,0.007,0,0,0,0,v
2016-01-09 13:12,0.564,0.013,0,0,0,0,v
2016-01-09 13:18,0.617,0.010,0,0,0,0,v
2016-01-09 13:24,0.679,0.007,0,0,0,0,v
2016-01-09 13:30,0.748,0.010,0,0,0,0,v
2016-01-09 13:36,0.820,0.020,0,0,0,0,v
2016-01-09 13:42,0.892,0.010,0,0,0,0,v
2016-01-09 13:48,0.955,0.007,0,0,0,0,v
2016-01-09 13:54,1.001,0.007,0,0,0,0,v
2016-01-09 14:00,1.047,0.007,0,0,0,0,v
2016-01-09 14:06,1.102,0.007,0,0,0,0,v
2016-01-09 14:12,1.145,0.007,0,0,0,0,v
2016-01-09 14:18,1.191,0.007,0,0,0,0,v
2016-01-09 14:24,1.247,0.007,0,0,0,0,v
2016-01-09 14:30,1.316,0.010,0,0,0,0,v
2016-01-09 14:36,1.378,0.010,0,0,0,0,v
2016-01-09 14:42,1.463,0.010,0,0,0,0,v
2016-01-09 14:48,1.552,0.013,0,0,0,0,v
2016-01-09 14:54,1.650,0.013,0,0,0,0,v
2016-01-09 15:00,1.719,0.010,0,0,0,0,v
2016-01-09 15:06,1.788,0.010,0,0,0,0,v
2016-01-09 15:12,1.841,0.010,0,0,0,0,v
2016-01-09 15:18,1.923,0.010,0,0,0,0,v
2016-01-09 15:24,2.021,0.010,0,0,0,0,v
2016-01-09 15:30,2.106,0.013,0,0,0,0,v
2016-01-09 15:36,2.165,0.010,0,0,0,0,v
2016-01-09 15:42,2.238,0.013,0,0,0,0,v
2016-01-09 15:48,2.329,0.010,0,0,0,0,v
2016-01-09 15:54,2.431,0.013,0,0,0,0,v
2016-01-09 16:00,2.523,0.010,0,0,0,0,v
2016-01-09 16:06,2.592,0.010,0,0,0,0,v
2016-01-09 16:12,2.671,0.010,0,0,0,0,v
2016-01-09 16:18,2.749,0.010,0,0,0,0,v
2016-01-09 16:24,2.828,0.010,0,0,0,0,v
2016-01-09 16:30,2.910,0.010,0,0,0,0,v
2016-01-09 16:36,2.982,0.010,0,0,0,0,v
2016-01-09 16:42,3.077,0.013,0,0,0,0,v
2016-01-09 16:48,3.159,0.010,0,0,0,0,v
2016-01-09 16:54,3.222,0.007,0,0,0,0,v
2016-01-09 17:00,3.294,0.010,0,0,0,0,v
2016-01-09 17:06,3.350,0.007,0,0,0,0,v
2016-01-09 17:12,3.409,0.010,0,0,0,0,v
2016-01-09 17:18,3.468,0.010,0,0,0,0,v
2016-01-09 17:24,3.533,0.010,0,0,0,0,v
2016-01-09 17:30,3.602,0.010,0,0,0,0,v
2016-01-09 17:36,3.645,0.010,0,0,0,0,v
2016-01-09 17:42,3.688,0.003,0,0,0,0,v
2016-01-09 17:48,3.734,0.007,0,0,0,0,v
2016-01-09 17:54,3.780,0.013,0,0,0,0,v
2016-01-09 18:00,3.855,0.013,0,0,0,0,v
2016-01-09 18:06,3.898,0.007,0,0,0,0,v
2016-01-09 18:12,3.924,0.010,0,0,0,0,v
2016-01-09 18:18,4.026,0.007,0,0,0,0,v
2016-01-09 18:24,4.085,0.013,0,0,0,0,v
2016-01-09 18:30,4.062,0.007,0,0,0,0,v
2016-01-09 18:36,4.104,0.007,0,0,0,0,v
2016-01-09 18:42,4.144,0.007,0,0,0,0,v
2016-01-09 18:48,4.117,0.007,0,0,0,0,v
2016-01-09 18:54,4.157,0.013,0,0,0,0,v
2016-01-09 19:00,4.229,0.016,0,0,0,0,v
2016-01-09 19:06,4.291,0.007,0,0,0,0,v
2016-01-09 19:12,4.288,0.007,0,0,0,0,v
2016-01-09 19:18,4.262,0.013,0,0,0,0,v
2016-01-09 19:24,4.196,0.013,0,0,0,0,v
2016-01-09 19:30,4.219,0.010,0,0,0,0,v
2016-01-09 19:36,4.222,0.007,0,0,0,0,v
2016-01-09 19:42,4.134,0.010,0,0,0,0,v
2016-01-09 19:48,4.163,0.010,0,0,1,0,v
2016-01-09 19:54,4.170,0.013,0,0,0,0,v
2016-01-09 20:00,4.081,0.010,0,0,0,0,v
2016-01-09 20:06,4.091,0.020,0,0,1,0,v
2016-01-09 20:12,4.029,0.016,0,0,0,0,v
2016-01-09 20:18,3.907,0.010,0,0,0,0,v
2016-01-09 20:24,3.983,0.007,0,0,1,0,v
2016-01-09 20:30,4.032,0.016,0,0,1,0,v
2016-01-09 20:36,4.035,0.016,0,0,0,0,v
2016-01-09 20:42,3.957,0.016,0,0,0,0,v
2016-01-09 20:48,3.953,0.016,0,0,0,0,v
2016-01-09 20:54,3.957,0.020,0,0,0,0,v
2016-01-09 21:00,3.885,0.010,0,0,0,0,v
2016-01-09 21:06,3.901,0.013,0,0,0,0,v
2016-01-09 21:12,3.835,0.010,0,0,0,0,v
2016-01-09 21:18,3.701,0.013,0,0,0,0,v
2016-01-09 21:24,3.743,0.007,0,0,1,0,v
2016-01-09 21:30,3.727,0.020,0,0,1,0,v
2016-01-09 21:36,3.576,0.013,0,0,0,0,v
2016-01-09 21:42,3.566,0.016,0,0,1,0,v
2016-01-09 21:48,3.553,0.010,0,0,0,0,v
2016-01-09 21:54,3.481,0.013,0,0,0,0,v
2016-01-09 22:00,3.428,0.010,0,0,0,0,v
2016-01-09 22:06,3.337,0.013,0,0,0,0,v
2016-01-09 22:12,3.268,0.020,0,0,0,0,v
2016-01-09 22:18,3.337,0.007,0,0,0,0,v
2016-01-09 22:24,3.323,0.013,0,0,1,0,v
2016-01-09 22:30,3.225,0.016,0,0,0,0,v
2016-01-09 22:36,3.114,0.016,0,0,0,0,v
2016-01-09 22:42,3.025,0.016,0,0,0,0,v
2016-01-09 22:48,2.943,0.007,0,0,0,0,v
2016-01-09 22:54,3.015,0.007,0,0,0,0,v
2016-01-09 23:00,3.091,0.020,0,0,0,0,v
2016-01-09 23:06,2.976,0.007,0,0,1,0,v
2016-01-09 23:12,2.920,0.013,0,0,1,0,v
2016-01-09 23:18,2.874,0.003,0,0,0,0,v
2016-01-09 23:24,2.917,0.003,0,0,0,0,v
2016-01-09 23:30,2.917,0.007,0,0,0,0,v
2016-01-09 23:36,2.818,0.023,0,0,0,0,v
2016-01-09 23:42,2.769,0.013,0,0,0,0,v
2016-01-09 23:48,2.779,0.003,0,0,0,0,v
2016-01-09 23:54,2.795,0.013,0,0,0,0,v
2016-01-10 00:00,2.690,0.007,0,0,0,0,v
2016-01-10 00:06,2.651,0.007,0,0,0,0,v
2016-01-10 00:12,2.720,0.023,0,0,0,0,v
2016-01-10 00:18,2.851,0.016,0,0,0,0,v
2016-01-10 00:24,2.841,0.007,0,0,1,0,v
2016-01-10 00:30,2.841,0.007,0,0,0,0,v
2016-01-10 00:36,2.894,0.026,0,0,0,0,v
2016-01-10 00:42,2.936,0.013,0,0,0,0,v
2016-01-10 00:48,2.887,0.010,0,0,0,0,v
2016-01-10 00:54,2.795,0.007,0,0,0,0,v
2016-01-10 01:00,2.864,0.013,0,0,1,0,v
2016-01-10 01:06,2.972,0.016,0,0,0,0,v
2016-01-10 01:12,2.979,0.010,0,0,0,0,v
2016-01-10 01:18,2.992,0.007,0,0,0,0,v
2016-01-10 01:24,2.995,0.007,0,0,0,0,v
2016-01-10 01:30,3.087,0.007,0,0,0,0,v
2016-01-10 01:36,3.153,0.007,0,0,0,0,v
2016-01-10 01:42,3.192,0.003,0,0,0,0,v
2016-01-10 01:48,3.238,0.010,0,0,0,0,v
2016-01-10 01:54,3.271,0.007,0,0,0,0,v
2016-01-10 02:00,3.323,0.007,0,0,0,0,v
2016-01-10 02:06,3.340,0.007,0,0,0,0,v
2016-01-10 02:12,3.425,0.013,0,0,0,0,v
2016-01-10 02:18,3.524,0.010,0,0,0,0,v
2016-01-10 02:24,3.602,0.010,0,0,0,0,v
2016-01-10 02:30,3.655,0.007,0,0,0,0,v
2016-01-10 02:36,3.724,0.016,0,0,0,0,v
2016-01-10 02:42,3.819,0.013,0,0,0,0,v
2016-01-10 02:48,3.927,0.007,0,0,0,0,v
2016-01-10 02:54,3.980,0.007,0,0,0,0,v
2016-01-10 03:00,4.055,0.010,0,0,0,0,v
2016-01-10 03:06,4.131,0.010,0,0,0,0,v
2016-01-10 03:12,4.219,0.010,0,0,0,0,v
2016-01-10 03:18,4.278,0.013,0,0,0,0,v
2016-01-10 03:24,4.390,0.023,0,0,0,0,v
2016-01-10 03:30,4.491,0.020,0,0,0,0,v
2016-01-10 03:36,4.603,0.016,0,0,0,0,v
2016-01-10 03:42,4.685,0.010,0,0,0,0,v
2016-01-10 03:48,4.747,0.007,0,0,0,0,v
2016-01-10 03:54,4.829,0.013,0,0,0,0,v
2016-01-10 04:00,4.892,0.013,0,0,0,0,v
2016-01-10 04:06,4.977,0.013,0,0,0,0,v
2016-01-10 04:12,5.026,0.013,0,0,0,0,v
2016-01-10 04:18,5.092,0.013,0,0,0,0,v
2016-01-10 04:24,5.184,0.016,0,0,0,0,v
2016-01-10 04:30,5.285,0.007,0,0,0,0,v
2016-01-10 04:36,5.344,0.010,0,0,0,0,v
2016-01-10 04:42,5.348,0.013,0,0,0,0,v
2016-01-10 04:48,5.423,0.020,0,0,0,0,v
2016-01-10 04:54,5.515,0.016,0,0,0,0,v
2016-01-10 05:00,5.577,0.013,0,0,0,0,v
2016-01-10 05:06,5.554,0.013,0,0,0,0,v
2016-01-10 05:12,5.571,0.010,0,0,0,0,v
2016-01-10 05:18,5.640,0.016,0,0,0,0,v
2016-01-10 05:24,5.705,0.016,0,0,0,0,v
2016-01-10 05:30,5.725,0.013,0,0,0,0,v
2016-01-10 05:36,5.758,0.020,0,0,0,0,v
2016-01-10 05:42,5.797,0.016,0,0,0,0,v
2016-01-10 05:48,5.797,0.013,0,0,0,0,v
2016-01-10 05:54,5.771,0.016,0,0,0,0,v
2016-01-10 06:00,5.719,0.013,0,0,0,0,v
2016-01-10 06:06,5.719,0.016,0,0,0,0,v
2016-01-10 06:12,5.761,0.016,0,0,0,0,v
2016-01-10 06:18,5.722,0.016,0,0,0,0,v
2016-01-10 06:24,5.712,0.016,0,0,0,0,v
2016-01-10 06:30,5.653,0.020,0,0,0,0,v
2016-01-10 06:36,5.581,0.016,0,0,0,0,v
2016-01-10 06:42,5.495,0.016,0,0,0,0,v
2016-01-10 06:48,5.453,0.010,0,0,0,0,v
2016-01-10 06:54,5.446,0.010,0,0,0,0,v
2016-01-10 07:00,5.469,0.013,0,0,0,0,v
2016-01-10 07:06,5.413,0.016,0,0,0,0,v
2016-01-10 07:12,5.348,0.010,0,0,0,0,v
2016-01-10 07:18,5.292,0.016,0,0,0,0,v
2016-01-10 07:24,5.230,0.010,0,0,0,0,v
2016-01-10 07:30,5.200,0.010,0,0,0,0,v
2016-01-10 07:36,5.085,0.016,0,0,0,0,v
2016-01-10 07:42,5.010,0.013,0,0,0,0,v
2016-01-10 07:48,4.990,0.010,0,0,0,0,v
2016-01-10 07:54,4.885,0.020,0,0,0,0,v
2016-01-10 08:00,4.777,0.010,0,0,0,0,v
2016-01-10 08:06,4.715,0.007,0,0,0,0,v
2016-01-10 08:12,4.675,0.010,0,0,0,0,v
2016-01-10 08:18,4.619,0.010,0,0,0,0,v
2016-01-10 08:24,4.557,0.013,0,0,0,0,v
2016-01-10 08:30,4.442,0.013,0,0,0,0,v
2016-01-10 08:36,4.331,0.013,0,0,0,0,v
2016-01-10 08:42,4.209,0.016,0,0,0,0,v
2016-01-10 08:48,4.098,0.013,0,0,0,0,v
2016-01-10 08:54,4.016,0.013,0,0,0,0,v
2016-01-10 09:00,3.917,0.013,0,0,0,0,v
2016-01-10 09:06,3.845,0.010,0,0,0,0,v
2016-01-10 09:12,3.760,0.013,0,0,0,0,v
2016-01-10 09:18,3.648,0.016,0,0,0,0,v
2016-01-10 09:24,3.543,0.000,0,0,0,0,v
2016-01-10 09:30,3.451,0.013,0,0,0,0,v
2016-01-10 09:36,3.373,0.010,0,0,0,0,v
2016-01-10 09:42,3.271,0.016,0,0,0,0,v
2016-01-10 09:48,3.153,0.016,0,0,0,0,v
2016-01-10 09:54,3.041,0.013,0,0,0,0,v
2016-01-10 10:00,2.940,0.013,0,0,0,0,v
2016-01-10 10:06,2.831,0.013,0,0,0,0,v
2016-01-10 10:12,2.730,0.013,0,0,0,0,v
2016-01-10 10:18,2.635,0.013,0,0,0,0,v
2016-01-10 10:24,2.546,0.013,0,0,0,0,v
2016-01-10 10:30,2.467,0.013,0,0,0,0,v
2016-01-10 10:36,2.375,0.013,0,0,0,0,v
2016-01-10 10:42,2.277,0.013,0,0,0,0,v
2016-01-10 10:48,2.182,0.013,0,0,0,0,v
2016-01-10 10:54,2.093,0.010,0,0,0,0,v
2016-01-10 11:00,2.008,0.013,0,0,0,0,v
2016-01-10 11:06,1.919,0.010,0,0,0,0,v
2016-01-10 11:12,1.834,0.010,0,0,0,0,v
2016-01-10 11:18,1.749,0.010,0,0,0,0,v
2016-01-10 11:24,1.667,0.013,0,0,0,0,v
2016-01-10 11:30,1.578,0.010,0,0,0,0,v
2016-01-10 11:36,1.499,0.010,0,0,0,0,v
2016-01-10 11:42,1.414,0.013,0,0,0,0,v
2016-01-10 11:48,1.329,0.010,0,0,0,0,v
2016-01-10 11:54,1.260,0.007,0,0,0,0,v
2016-01-10 12:00,1.198,0.010,0,0,0,0,v
2016-01-10 12:06,1.142,0.010,0,0,0,0,v
2016-01-10 12:12,1.060,0.007,0,0,0,0,v
2016-01-10 12:18,1.027,0.007,0,0,0,0,v
2016-01-10 12:24,0.988,0.007,0,0,0,0,v
2016-01-10 12:30,0.935,0.010,0,0,0,0,v
2016-01-10 12:36,0.869,0.010,0,0,0,0,v
2016-01-10 12:42,0.804,0.010,0,0,0,0,v
2016-01-10 12:48,0.738,0.007,0,0,0,0,v
2016-01-10 12:54,0.696,0.010,0,0,0,0,v
2016-01-10 13:00,0.663,0.007,0,0,0,0,v
2016-01-10 13:06,0.636,0.007,0,0,0,0,v
2016-01-10 13:12,0.604,0.007,0,0,0,0,v
2016-01-10 13:18,0.574,0.007,0,0,0,0,v
2016-01-10 13:24,0.554,0.007,0,0,0,0,v
2016-01-10 13:30,0.551,0.007,0,0,0,0,v
2016-01-10 13:36,0.561,0.007,0,0,0,0,v
2016-01-10 13:42,0.587,0.003,0,0,0,0,v
2016-01-10 13:48,0.610,0.007,0,0,0,0,v
2016-01-10 13:54,0.636,0.007,0,0,0,0,v
2016-01-10 14:00,0.663,0.007,0,0,0,0,v
2016-01-10 14:06,0.692,0.007,0,0,0,0,v
2016-01-10 14:12,0.738,0.007,0,0,0,0,v
2016-01-10 14:18,0.771,0.003,0,0,0,0,v
2016-01-10 14:24,0.794,0.003,0,0,0,0,v
2016-01-10 14:30,0.807,0.007,0,0,0,0,v
2016-01-10 14:36,0.830,0.007,0,0,0,0,v
2016-01-10 14:42,0.873,0.007,0,0,0,0,v
2016-01-10 14:48,0.928,0.007,0,0,0,0,v
2016-01-10 14:54,0.978,0.007,0,0,0,0,v
2016-01-10 15:00,1.027,0.010,0,0,0,0,v
2016-01-10 15:06,1.079,0.010,0,0,0,0,v
2016-01-10 15:12,1.138,0.010,0,0,0,0,v
2016-01-10 15:18,1.194,0.007,0,0,0,0,v
2016-01-10 15:24,1.217,0.007,0,0,0,0,v
2016-01-10 15:30,1.257,0.010,0,0,0,0,v
2016-01-10 15:36,1.276,0.007,0,0,0,0,v
2016-01-10 15:42,1.296,0.007,0,0,0,0,v
2016-01-10 15:48,1.319,0.007,0,0,0,0,v
2016-01-10 15:54,1.391,0.013,0,0,0,0,v
2016-01-10 16:00,1.476,0.010,0,0,0,0,v
2016-01-10 16:06,1.542,0.013,0,0,0,0,v
2016-01-10 16:12,1.611,0.013,0,0,0,0,v
2016-01-10 16:18,1.690,0.010,0,0,0,0,v
2016-01-10 16:24,1.759,0.013,0,0,0,0,v
2016-01-10 16:30,1.824,0.010,0,0,0,0,v
2016-01-10 16:36,1.886,0.010,0,0,0,0,v
2016-01-10 16:42,1.969,0.013,0,0,0,0,v
2016-01-10 16:48,2.041,0.020,0,0,0,0,v
2016-01-10 16:54,2.096,0.010,0,0,0,0,v
2016-01-10 17:00,2.185,0.013,0,0,0,0,v
2016-01-10 17:06,2.274,0.013,0,0,0,0,v
2016-01-10 17:12,2.320,0.007,0,0,0,0,v
2016-01-10 17:18,2.356,0.007,0,0,0,0,v
2016-01-10 17:24,2.398,0.013,0,0,0,0,v
2016-01-10 17:30,2.474,0.013,0,0,0,0,v
2016-01-10 17:36,2.530,0.010,0,0,0,0,v
2016-01-10 17:42,2.582,0.007,0,0,0,0,v
2016-01-10 17:48,2.615,0.007,0,0,0,0,v
2016-01-10 17:54,2.667,0.010,0,0,0,0,v
2016-01-10 18:00,2.743,0.010,0,0,0,0,v
2016-01-10 18:06,2.792,0.007,0,0,0,0,v
2016-01-10 18:12,2.841,0.010,0,0,0,0,v
2016-01-10 18:18,2.907,0.010,0,0,0,0,v
2016-01-10 18:24,2.966,0.007,0,0,0,0,v
2016-01-10 18:30,2.995,0.007,0,0,0,0,v
2016-01-10 18:36,3.045,0.010,0,0,0,0,v
2016-01-10 18:42,3.100,0.013,0,0,0,0,v
2016-01-10 18:48,3.176,0.007,0,0,0,0,v
2016-01-10 18:54,3.202,0.007,0,0,0,0,v
2016-01-10 19:00,3.192,0.007,0,0,0,0,v
2016-01-10 19:06,3.199,0.007,0,0,0,0,v
2016-01-10 19:12,3.219,0.010,0,0,0,0,v
2016-01-10 19:18,3.232,0.010,0,0,0,0,v
2016-01-10 19:24,3.274,0.013,0,0,0,0,v
2016-01-10 19:30,3.314,0.010,0,0,0,0,v
2016-01-10 19:36,3.340,0.010,0,0,0,0,v
2016-01-10 19:42,3.373,0.010,0,0,0,0,v
2016-01-10 19:48,3.399,0.010,0,0,0,0,v
2016-01-10 19:54,3.402,0.010,0,0,0,0,v
2016-01-10 20:00,3.389,0.010,0,0,0,0,v
2016-01-10 20:06,3.369,0.010,0,0,0,0,v
2016-01-10 20:12,3.346,0.010,0,0,0,0,v
2016-01-10 20:18,3.340,0.007,0,0,0,0,v
2016-01-10 20:24,3.369,0.007,0,0,0,0,v
2016-01-10 20:30,3.333,0.007,0,0,0,0,v
2016-01-10 20:36,3.317,0.007,0,0,0,0,v
2016-01-10 20:42,3.307,0.010,0,0,0,0,v
2016-01-10 20:48,3.297,0.010,0,0,0,0,v
2016-01-10 20:54,3.268,0.010,0,0,0,0,v
2016-01-10 21:00,3.241,0.007,0,0,0,0,v
2016-01-10 21:06,3.202,0.010,0,0,0,0,v
2016-01-10 21:12,3.199,0.007,0,0,0,0,v
2016-01-10 21:18,3.179,0.007,0,0,0,0,v
2016-01-10 21:24,3.163,0.010,0,0,0,0,v
2016-01-10 21:30,3.136,0.010,0,0,0,0,v
2016-01-10 21:36,3.084,0.007,0,0,0,0,v
2016-01-10 21:42,3.035,0.007,0,0,0,0,v
2016-01-10 21:48,2.969,0.007,0,0,0,0,v
