Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-01-01 00:00,3.593,0.007,0,0,0,0,v
2016-01-01 00:06,3.566,0.010,0,0,0,0,v
2016-01-01 00:12,3.524,0.010,0,0,0,0,v
2016-01-01 00:18,3.471,0.010,0,0,0,0,v
2016-01-01 00:24,3.428,0.010,0,0,0,0,v
2016-01-01 00:30,3.386,0.010,0,0,0,0,v
2016-01-01 00:36,3.337,0.007,0,0,0,0,v
2016-01-01 00:42,3.287,0.007,0,0,0,0,v
2016-01-01 00:48,3.251,0.010,0,0,0,0,v
2016-01-01 00:54,3.215,0.007,0,0,0,0,v
2016-01-01 01:00,3.156,0.010,0,0,0,0,v
2016-01-01 01:06,3.104,0.010,0,0,0,0,v
2016-01-01 01:12,3.048,0.010,0,0,0,0,v
2016-01-01 01:18,2.986,0.010,0,0,0,0,v
2016-01-01 01:24,2.930,0.007,0,0,0,0,v
2016-01-01 01:30,2.894,0.007,0,0,0,0,v
2016-01-01 01:36,2.835,0.010,0,0,0,0,v
2016-01-01 01:42,2.766,0.010,0,0,0,0,v
2016-01-01 01:48,2.700,0.007,0,0,0,0,v
2016-01-01 01:54,2.651,0.007,0,0,0,0,v
2016-01-01 02:00,2.615,0.007,0,0,0,0,v
2016-01-01 02:06,2.575,0.007,0,0,0,0,v
2016-01-01 02:12,2.523,0.007,0,0,0,0,v
2016-01-01 02:18,2.477,0.010,0,0,0,0,v
2016-01-01 02:24,2.425,0.010,0,0,0,0,v
2016-01-01 02:30,2.359,0.013,0,0,0,0,v
2016-01-01 02:36,2.287,0.010,0,0,0,0,v
2016-01-01 02:42,2.231,0.007,0,0,0,0,v
2016-01-01 02:48,2.198,0.007,0,0,0,0,v
2016-01-01 02:54,2.162,0.007,0,0,0,0,v
2016-01-01 03:00,2.103,0.007,0,0,0,0,v
2016-01-01 03:06,2.047,0.007,0,0,0,0,v
2016-01-01 03:12,2.008,0.007,0,0,0,0,v
2016-01-01 03:18,1.978,0.007,0,0,0,0,v
2016-01-01 03:24,1.949,0.007,0,0,0,0,v
2016-01-01 03:30,1.916,0.007,0,0,0,0,v
2016-01-01 03:36,1.886,0.007,0,0,0,0,v
2016-01-01 03:42,1.850,0.007,0,0,0,0,v
2016-01-01 03:48,1.824,0.007,0,0,0,0,v
2016-01-01 03:54,1.798,0.007,0,0,0,0,v
2016-01-01 04:00,1.775,0.007,0,0,0,0,v
2016-01-01 04:06,1.749,0.007,0,0,0,0,v
2016-01-01 04:12,1.739,0.007,0,0,0,0,v
2016-01-01 04:18,1.729,0.007,0,0,0,0,v
2016-01-01 04:24,1.703,0.007,0,0,0,0,v
2016-01-01 04:30,1.680,0.007,0,0,0,0,v
2016-01-01 04:36,1.673,0.007,0,0,0,0,v
2016-01-01 04:42,1.683,0.007,0,0,0,0,v
2016-01-01 04:48,1.686,0.007,0,0,0,0,v
2016-01-01 04:54,1.699,0.007,0,0,0,0,v
2016-01-01 05:00,1.713,0.003,0,0,0,0,v
2016-01-01 05:06,1.719,0.003,0,0,0,0,v
2016-01-01 05:12,1.713,0.003,0,0,0,0,v
2016-01-01 05:18,1.709,0.007,0,0,0,0,v
2016-01-01 05:24,1.739,0.007,0,0,0,0,v
2016-01-01 05:30,1.785,0.007,0,0,0,0,v
2016-01-01 05:36,1.814,0.007,0,0,0,0,v
2016-01-01 05:42,1.847,0.003,0,0,0,0,v
2016-01-01 05:48,1.880,0.007,0,0,0,0,v
2016-01-01 05:54,1.926,0.007,0,0,0,0,v
2016-01-01 06:00,1.959,0.007,0,0,0,0,v
2016-01-01 06:06,2.001,0.007,0,0,0,0,v
2016-01-01 06:12,2.031,0.007,0,0,0,0,v
2016-01-01 06:18,2.067,0.003,0,0,0,0,v
2016-01-01 06:24,2.106,0.007,0,0,0,0,v
2016-01-01 06:30,2.146,0.007,0,0,0,0,v
2016-01-01 06:36,2.185,0.007,0,0,0,0,v
2016-01-01 06:42,2.228,0.003,0,0,0,0,v
2016-01-01 06:48,2.244,0.003,0,0,0,0,v
2016-01-01 06:54,2.267,0.007,0,0,0,0,v
2016-01-01 07:00,2.303,0.007,0,0,0,0,v
2016-01-01 07:06,2.349,0.007,0,0,0,0,v
2016-01-01 07:12,2.388,0.007,0,0,0,0,v
2016-01-01 07:18,2.434,0.010,0,0,0,0,v
2016-01-01 07:24,2.484,0.007,0,0,0,0,v
2016-01-01 07:30,2.543,0.010,0,0,0,0,v
2016-01-01 07:36,2.595,0.007,0,0,0,0,v
2016-01-01 07:42,2.641,0.007,0,0,0,0,v
2016-01-01 07:48,2.680,0.007,0,0,0,0,v
2016-01-01 07:54,2.717,0.007,0,0,0,0,v
2016-01-01 08:00,2.756,0.007,0,0,0,0,v
2016-01-01 08:06,2.799,0.007,0,0,0,0,v
2016-01-01 08:12,2.861,0.007,0,0,0,0,v
2016-01-01 08:18,2.913,0.007,0,0,0,0,v
2016-01-01 08:24,2.963,0.007,0,0,0,0,v
2016-01-01 08:30,2.999,0.007,0,0,0,0,v
2016-01-01 08:36,3.048,0.007,0,0,0,0,v
2016-01-01 08:42,3.091,0.007,0,0,0,0,v
2016-01-01 08:48,3.123,0.003,0,0,0,0,v
2016-01-01 08:54,3.150,0.007,0,0,0,0,v
2016-01-01 09:00,3.163,0.003,0,0,0,0,v
2016-01-01 09:06,3.192,0.010,0,0,0,0,v
2016-01-01 09:12,3.235,0.010,0,0,0,0,v
2016-01-01 09:18,3.261,0.007,0,0,0,0,v
2016-01-01 09:24,3.274,0.007,0,0,0,0,v
2016-01-01 09:30,3.268,0.007,0,0,0,0,v
2016-01-01 09:36,3.294,0.010,0,0,0,0,v
2016-01-01 09:42,3.333,0.007,0,0,0,0,v
2016-01-01 09:48,3.373,0.007,0,0,0,0,v
2016-01-01 09:54,3.376,0.000,1,0,0,0,v
2016-01-01 10:00,3.369,0.000,1,0,0,0,v
2016-01-01 10:06,3.369,0.010,0,0,0,0,v
2016-01-01 10:12,3.399,0.010,0,0,0,0,v
2016-01-01 10:18,3.422,0.010,0,0,0,0,v
2016-01-01 10:24,3.422,0.010,0,0,0,0,v
2016-01-01 10:30,3.412,0.007,0,0,0,0,v
2016-01-01 10:36,3.379,0.010,0,0,0,0,v
2016-01-01 10:42,3.356,0.007,0,0,0,0,v
2016-01-01 10:48,3.337,0.010,0,0,0,0,v
2016-01-01 10:54,3.340,0.007,0,0,0,0,v
2016-01-01 11:00,3.340,0.007,0,0,0,0,v
2016-01-01 11:06,3.314,0.010,0,0,0,0,v
2016-01-01 11:12,3.284,0.007,0,0,0,0,v
2016-01-01 11:18,3.268,0.007,0,0,0,0,v
2016-01-01 11:24,3.245,0.010,0,0,0,0,v
2016-01-01 11:30,3.202,0.007,0,0,0,0,v
2016-01-01 11:36,3.169,0.007,0,0,0,0,v
2016-01-01 11:42,3.143,0.003,0,0,0,0,v
2016-01-01 11:48,3.117,0.003,0,0,0,0,v
2016-01-01 11:54,3.091,0.007,0,0,0,0,v
2016-01-01 12:00,3.051,0.007,0,0,0,0,v
2016-01-01 12:06,3.015,0.007,0,0,0,0,v
2016-01-01 12:12,2.999,0.007,0,0,0,0,v
2016-01-01 12:18,2.969,0.007,0,0,0,0,v
2016-01-01 12:24,2.923,0.007,0,0,0,0,v
2016-01-01 12:30,2.874,0.010,0,0,0,0,v
2016-01-01 12:36,2.828,0.007,0,0,0,0,v
2016-01-01 12:42,2.785,0.007,0,0,0,0,v
2016-01-01 12:48,2.743,0.007,0,0,0,0,v
2016-01-01 12:54,2.703,0.007,0,0,0,0,v
2016-01-01 13:00,2.667,0.007,0,0,0,0,v
2016-01-01 13:06,2.628,0.007,0,0,0,0,v
2016-01-01 13:12,2.579,0.007,0,0,0,0,v
2016-01-01 13:18,2.546,0.007,0,0,0,0,v
2016-01-01 13:24,2.497,0.013,0,0,0,0,v
2016-01-01 13:30,2.438,0.007,0,0,0,0,v
2016-01-01 13:36,2.398,0.007,0,0,0,0,v
2016-01-01 13:42,2.369,0.007,0,0,0,0,v
2016-01-01 13:48,2.349,0.007,0,0,0,0,v
2016-01-01 13:54,2.300,0.010,0,0,0,0,v
2016-01-01 14:00,2.244,0.007,0,0,0,0,v
2016-01-01 14:06,2.192,0.007,0,0,0,0,v
2016-01-01 14:12,2.152,0.010,0,0,0,0,v
2016-01-01 14:18,2.100,0.007,0,0,0,0,v
2016-01-01 14:24,2.057,0.007,0,0,0,0,v
2016-01-01 14:30,2.024,0.003,0,0,0,0,v
2016-01-01 14:36,1.982,0.007,0,0,0,0,v
2016-01-01 14:42,1.942,0.007,0,0,0,0,v
2016-01-01 14:48,1.883,0.007,0,0,0,0,v
2016-01-01 14:54,1.854,0.003,0,0,0,0,v
2016-01-01 15:00,1.834,0.003,0,0,0,0,v
2016-01-01 15:06,1.814,0.010,0,0,0,0,v
2016-01-01 15:12,1.788,0.010,0,0,0,0,v
2016-01-01 15:18,1.752,0.007,0,0,0,0,v
2016-01-01 15:24,1.719,0.007,0,0,0,0,v
2016-01-01 15:30,1.686,0.007,0,0,0,0,v
2016-01-01 15:36,1.654,0.007,0,0,0,0,v
2016-01-01 15:42,1.611,0.007,0,0,0,0,v
2016-01-01 15:48,1.578,0.007,0,0,0,0,v
2016-01-01 15:54,1.552,0.003,0,0,0,0,v
2016-01-01 16:00,1.535,0.007,0,0,0,0,v
2016-01-01 16:06,1.529,0.007,0,0,0,0,v
2016-01-01 16:12,1.526,0.003,0,0,0,0,v
2016-01-01 16:18,1.545,0.007,0,0,0,0,v
2016-01-01 16:24,1.529,0.003,0,0,0,0,v
2016-01-01 16:30,1.516,0.003,0,0,0,0,v
2016-01-01 16:36,1.516,0.007,0,0,0,0,v
2016-01-01 16:42,1.539,0.007,0,0,0,0,v
2016-01-01 16:48,1.558,0.007,0,0,0,0,v
2016-01-01 16:54,1.565,0.007,0,0,0,0,v
2016-01-01 17:00,1.545,0.003,0,0,0,0,v
2016-01-01 17:06,1.529,0.003,0,0,0,0,v
2016-01-01 17:12,1.506,0.003,0,0,0,0,v
2016-01-01 17:18,1.509,0.007,0,0,0,0,v
2016-01-01 17:24,1.542,0.007,0,0,0,0,v
2016-01-01 17:30,1.581,0.013,0,0,0,0,v
2016-01-01 17:36,1.627,0.016,0,0,0,0,v
2016-01-01 17:42,1.667,0.007,0,0,0,0,v
2016-01-01 17:48,1.703,0.007,0,0,0,0,v
2016-01-01 17:54,1.749,0.007,0,0,0,0,v
2016-01-01 18:00,1.788,0.007,0,0,0,0,v
2016-01-01 18:06,1.811,0.007,0,0,0,0,v
2016-01-01 18:12,1.844,0.003,0,0,0,0,v
2016-01-01 18:18,1.886,0.007,0,0,0,0,v
2016-01-01 18:24,1.923,0.010,0,0,0,0,v
2016-01-01 18:30,1.959,0.007,0,0,0,0,v
2016-01-01 18:36,1.982,0.010,0,0,0,0,v
2016-01-01 18:42,2.005,0.007,0,0,0,0,v
2016-01-01 18:48,2.037,0.013,0,0,0,0,v
2016-01-01 18:54,2.070,0.007,0,0,0,0,v
2016-01-01 19:00,2.119,0.007,0,0,0,0,v
2016-01-01 19:06,2.162,0.010,0,0,0,0,v
2016-01-01 19:12,2.192,0.007,0,0,0,0,v
2016-01-01 19:18,2.224,0.007,0,0,0,0,v
2016-01-01 19:24,2.260,0.007,0,0,0,0,v
2016-01-01 19:30,2.306,0.007,0,0,0,0,v
2016-01-01 19:36,2.356,0.007,0,0,0,0,v
2016-01-01 19:42,2.411,0.010,0,0,0,0,v
2016-01-01 19:48,2.480,0.010,0,0,0,0,v
2016-01-01 19:54,2.552,0.010,0,0,0,0,v
2016-01-01 20:00,2.618,0.013,0,0,0,0,v
2016-01-01 20:06,2.690,0.010,0,0,0,0,v
2016-01-01 20:12,2.759,0.010,0,0,0,0,v
2016-01-01 20:18,2.812,0.007,0,0,0,0,v
2016-01-01 20:24,2.854,0.007,0,0,0,0,v
2016-01-01 20:30,2.904,0.007,0,0,0,0,v
2016-01-01 20:36,2.963,0.010,0,0,0,0,v
2016-01-01 20:42,3.015,0.010,0,0,0,0,v
2016-01-01 20:48,3.074,0.007,0,0,0,0,v
2016-01-01 20:54,3.136,0.010,0,0,0,0,v
2016-01-01 21:00,3.196,0.010,0,0,0,0,v
2016-01-01 21:06,3.241,0.007,0,0,0,0,v
2016-01-01 21:12,3.284,0.010,0,0,0,0,v
2016-01-01 21:18,3.337,0.010,0,0,0,0,v
2016-01-01 21:24,3.340,0.007,0,0,0,0,v
2016-01-01 21:30,3.340,0.010,0,0,0,0,v
2016-01-01 21:36,3.343,0.007,0,0,0,0,v
2016-01-01 21:42,3.337,0.010,0,0,0,0,v
2016-01-01 21:48,3.343,0.007,0,0,0,0,v
2016-01-01 21:54,3.366,0.010,0,0,0,0,v
2016-01-01 22:00,3.422,0.007,0,0,0,0,v
2016-01-01 22:06,3.445,0.007,0,0,0,0,v
2016-01-01 22:12,3.402,0.010,0,0,0,0,v
2016-01-01 22:18,3.337,0.013,0,0,0,0,v
2016-01-01 22:24,3.317,0.007,0,0,0,0,v
2016-01-01 22:30,3.330,0.007,0,0,0,0,v
2016-01-01 22:36,3.353,0.007,0,0,0,0,v
2016-01-01 22:42,3.346,0.010,0,0,0,0,v
2016-01-01 22:48,3.327,0.010,0,0,0,0,v
2016-01-01 22:54,3.294,0.007,0,0,0,0,v
2016-01-01 23:00,3.310,0.007,0,0,0,0,v
2016-01-01 23:06,3.337,0.007,0,0,0,0,v
2016-01-01 23:12,3.301,0.007,0,0,0,0,v
2016-01-01 23:18,3.258,0.007,0,0,0,0,v
2016-01-01 23:24,3.238,0.007,0,0,0,0,v
2016-01-01 23:30,3.238,0.007,0,0,0,0,v
2016-01-01 23:36,3.251,0.003,0,0,0,0,v
2016-01-01 23:42,3.255,0.007,0,0,0,0,v
2016-01-01 23:48,3.225,0.007,0,0,0,0,v
2016-01-01 23:54,3.212,0.007,0,0,0,0,v
2016-01-02 00:00,3.163,0.007,0,0,0,0,v
2016-01-02 00:06,3.100,0.007,0,0,0,0,v
2016-01-02 00:12,3.081,0.003,0,0,0,0,v
2016-01-02 00:18,3.077,0.003,0,0,0,0,v
2016-01-02 00:24,3.077,0.003,0,0,0,0,v
2016-01-02 00:30,3.087,0.007,0,0,0,0,v
2016-01-02 00:36,3.130,0.007,0,0,0,0,v
2016-01-02 00:42,3.127,0.007,0,0,0,0,v
2016-01-02 00:48,3.074,0.007,0,0,0,0,v
2016-01-02 00:54,3.038,0.007,0,0,0,0,v
2016-01-02 01:00,2.979,0.013,0,0,0,0,v
2016-01-02 01:06,2.894,0.013,0,0,0,0,v
2016-01-02 01:12,2.835,0.007,0,0,0,0,v
2016-01-02 01:18,2.854,0.007,0,0,0,0,v
2016-01-02 01:24,2.851,0.003,0,0,0,0,v
2016-01-02 01:30,2.828,0.010,0,0,0,0,v
2016-01-02 01:36,2.740,0.013,0,0,0,0,v
2016-01-02 01:42,2.657,0.013,0,0,0,0,v
2016-01-02 01:48,2.572,0.007,0,0,0,0,v
2016-01-02 01:54,2.539,0.007,0,0,0,0,v
2016-01-02 02:00,2.513,0.003,0,0,0,0,v
2016-01-02 02:06,2.487,0.007,0,0,0,0,v
2016-01-02 02:12,2.438,0.010,0,0,0,0,v
2016-01-02 02:18,2.365,0.007,0,0,0,0,v
2016-01-02 02:24,2.326,0.007,0,0,0,0,v
2016-01-02 02:30,2.316,0.003,0,0,0,0,v
2016-01-02 02:36,2.277,0.010,0,0,0,0,v
2016-01-02 02:42,2.211,0.010,0,0,0,0,v
2016-01-02 02:48,2.142,0.007,0,0,0,0,v
2016-01-02 02:54,2.106,0.007,0,0,0,0,v
2016-01-02 03:00,2.047,0.007,0,0,0,0,v
2016-01-02 03:06,1.988,0.010,0,0,0,0,v
2016-01-02 03:12,1.955,0.010,0,0,0,0,v
2016-01-02 03:18,1.936,0.003,0,0,0,0,v
2016-01-02 03:24,1.913,0.003,0,0,0,0,v
2016-01-02 03:30,1.916,0.003,0,0,0,0,v
2016-01-02 03:36,1.919,0.003,0,0,0,0,v
2016-01-02 03:42,1.896,0.007,0,0,0,0,v
2016-01-02 03:48,1.827,0.010,0,0,0,0,v
2016-01-02 03:54,1.749,0.013,0,0,0,0,v
2016-01-02 04:00,1.663,0.010,0,0,0,0,v
2016-01-02 04:06,1.614,0.007,0,0,0,0,v
2016-01-02 04:12,1.578,0.007,0,0,0,0,v
2016-01-02 04:18,1.545,0.007,0,0,0,0,v
2016-01-02 04:24,1.506,0.007,0,0,0,0,v
2016-01-02 04:30,1.447,0.007,0,0,0,0,v
2016-01-02 04:36,1.407,0.007,0,0,0,0,v
2016-01-02 04:42,1.385,0.003,0,0,0,0,v
2016-01-02 04:48,1.381,0.003,0,0,0,0,v
2016-01-02 04:54,1.352,0.007,0,0,0,0,v
2016-01-02 05:00,1.309,0.007,0,0,0,0,v
2016-01-02 05:06,1.266,0.003,0,0,0,0,v
2016-01-02 05:12,1.243,0.003,0,0,0,0,v
2016-01-02 05:18,1.230,0.003,0,0,0,0,v
2016-01-02 05:24,1.253,0.010,0,0,0,0,v
2016-01-02 05:30,1.332,0.010,0,0,0,0,v
2016-01-02 05:36,1.401,0.003,0,0,0,0,v
2016-01-02 05:42,1.381,0.003,0,0,0,0,v
2016-01-02 05:48,1.358,0.007,0,0,0,0,v
2016-01-02 05:54,1.289,0.007,0,0,0,0,v
2016-01-02 06:00,1.289,0.003,0,0,0,0,v
2016-01-02 06:06,1.322,0.003,0,0,0,0,v
2016-01-02 06:12,1.352,0.007,0,0,0,0,v
2016-01-02 06:18,1.362,0.003,0,0,0,0,v
2016-01-02 06:24,1.358,0.003,0,0,0,0,v
2016-01-02 06:30,1.388,0.003,0,0,0,0,v
2016-01-02 06:36,1.375,0.003,0,0,0,0,v
2016-01-02 06:42,1.401,0.007,0,0,0,0,v
2016-01-02 06:48,1.424,0.003,0,0,0,0,v
2016-01-02 06:54,1.424,0.003,0,0,0,0,v
2016-01-02 07:00,1.427,0.003,0,0,0,0,v
2016-01-02 07:06,1.421,0.003,0,0,0,0,v
2016-01-02 07:12,1.421,0.003,0,0,0,0,v
2016-01-02 07:18,1.437,0.003,0,0,0,0,v
2016-01-02 07:24,1.424,0.003,0,0,0,0,v
2016-01-02 07:30,1.440,0.003,0,0,0,0,v
2016-01-02 07:36,1.453,0.003,0,0,0,0,v
2016-01-02 07:42,1.473,0.007,0,0,0,0,v
2016-01-02 07:48,1.483,0.003,0,0,0,0,v
2016-01-02 07:54,1.476,0.003,0,0,0,0,v
2016-01-02 08:00,1.470,0.003,0,0,0,0,v
2016-01-02 08:06,1.503,0.007,0,0,0,0,v
2016-01-02 08:12,1.535,0.003,0,0,0,0,v
2016-01-02 08:18,1.568,0.003,0,0,0,0,v
2016-01-02 08:24,1.552,0.003,0,0,0,0,v
2016-01-02 08:30,1.572,0.003,0,0,0,0,v
2016-01-02 08:36,1.611,0.010,0,0,0,0,v
2016-01-02 08:42,1.673,0.010,0,0,0,0,v
2016-01-02 08:48,1.745,0.007,0,0,0,0,v
2016-01-02 08:54,1.765,0.003,0,0,0,0,v
2016-01-02 09:00,1.804,0.003,0,0,0,0,v
2016-01-02 09:06,1.834,0.007,0,0,0,0,v
2016-01-02 09:12,1.880,0.007,0,0,0,0,v
2016-01-02 09:18,1.926,0.003,0,0,0,0,v
2016-01-02 09:24,1.942,0.003,0,0,0,0,v
2016-01-02 09:30,1.906,0.003,0,0,0,0,v
2016-01-02 09:36,1.923,0.003,0,0,0,0,v
2016-01-02 09:42,1.939,0.010,0,0,0,0,v
2016-01-02 09:48,1.985,0.003,0,0,0,0,v
2016-01-02 09:54,1.978,0.003,0,0,0,0,v
2016-01-02 10:00,1.969,0.003,0,0,0,0,v
2016-01-02 10:06,2.001,0.007,0,0,0,0,v
2016-01-02 10:12,2.073,0.010,0,0,0,0,v
2016-01-02 10:18,2.113,0.003,0,0,0,0,v
2016-01-02 10:24,2.152,0.003,0,0,0,0,v
2016-01-02 10:30,2.156,0.003,0,0,0,0,v
2016-01-02 10:36,2.152,0.003,0,0,0,0,v
2016-01-02 10:42,2.149,0.003,0,0,0,0,v
2016-01-02 10:48,2.172,0.003,0,0,0,0,v
2016-01-02 10:54,2.188,0.003,0,0,0,0,v
2016-01-02 11:00,2.198,0.003,0,0,0,0,v
2016-01-02 11:06,2.192,0.003,0,0,0,0,v
2016-01-02 11:12,2.185,0.003,0,0,0,0,v
2016-01-02 11:18,2.169,0.003,0,0,0,0,v
2016-01-02 11:24,2.182,0.003,0,0,0,0,v
2016-01-02 11:30,2.185,0.003,0,0,0,0,v
2016-01-02 11:36,2.211,0.007,0,0,0,0,v
2016-01-02 11:42,2.254,0.007,0,0,0,0,v
2016-01-02 11:48,2.300,0.007,0,0,0,0,v
2016-01-02 11:54,2.264,0.010,0,0,0,0,v
2016-01-02 12:00,2.211,0.007,0,0,0,0,v
2016-01-02 12:06,2.182,0.003,0,0,0,0,v
2016-01-02 12:12,2.192,0.003,0,0,0,0,v
2016-01-02 12:18,2.205,0.007,0,0,0,0,v
2016-01-02 12:24,2.172,0.003,0,0,0,0,v
2016-01-02 12:30,2.175,0.003,0,0,0,0,v
2016-01-02 12:36,2.152,0.003,0,0,0,0,v
2016-01-02 12:42,2.139,0.007,0,0,0,0,v
2016-01-02 12:48,2.123,0.003,0,0,0,0,v
2016-01-02 12:54,2.100,0.007,0,0,0,0,v
2016-01-02 13:00,2.067,0.010,0,0,0,0,v
2016-01-02 13:06,2.021,0.003,0,0,0,0,v
2016-01-02 13:12,1.991,0.003,0,0,0,0,v
2016-01-02 13:18,1.982,0.003,0,0,0,0,v
2016-01-02 13:24,2.014,0.003,0,0,0,0,v
2016-01-02 13:30,2.011,0.003,0,0,0,0,v
2016-01-02 13:36,2.008,0.003,0,0,0,0,v
2016-01-02 13:42,1.969,0.003,0,0,0,0,v
2016-01-02 13:48,1.913,0.010,0,0,0,0,v
2016-01-02 13:54,1.857,0.010,0,0,0,0,v
2016-01-02 14:00,1.798,0.007,0,0,0,0,v
2016-01-02 14:06,1.772,0.003,0,0,0,0,v
2016-01-02 14:12,1.752,0.003,0,0,0,0,v
2016-01-02 14:18,1.729,0.003,0,0,0,0,v
2016-01-02 14:24,1.706,0.003,0,0,0,0,v
2016-01-02 14:30,1.696,0.013,0,0,0,0,v
2016-01-02 14:36,1.657,0.007,0,0,0,0,v
2016-01-02 14:42,1.621,0.007,0,0,0,0,v
2016-01-02 14:48,1.611,0.007,0,0,0,0,v
2016-01-02 14:54,1.594,0.003,0,0,0,0,v
2016-01-02 15:00,1.591,0.003,0,0,0,0,v
2016-01-02 15:06,1.558,0.007,0,0,0,0,v
2016-01-02 15:12,1.499,0.013,0,0,0,0,v
2016-01-02 15:18,1.444,0.003,0,0,0,0,v
2016-01-02 15:24,1.427,0.010,0,0,0,0,v
2016-01-02 15:30,1.394,0.003,0,0,0,0,v
2016-01-02 15:36,1.362,0.007,0,0,0,0,v
2016-01-02 15:42,1.322,0.007,0,0,0,0,v
2016-01-02 15:48,1.286,0.007,0,0,0,0,v
2016-01-02 15:54,1.243,0.007,0,0,0,0,v
2016-01-02 16:00,1.198,0.007,0,0,0,0,v
2016-01-02 16:06,1.142,0.010,0,0,0,0,v
2016-01-02 16:12,1.089,0.007,0,0,0,0,v
2016-01-02 16:18,1.073,0.003,0,0,0,0,v
2016-01-02 16:24,1.083,0.003,0,0,0,0,v
2016-01-02 16:30,1.086,0.003,0,0,0,0,v
2016-01-02 16:36,1.063,0.003,0,0,0,0,v
2016-01-02 16:42,1.033,0.007,0,0,0,0,v
2016-01-02 16:48,1.017,0.007,0,0,0,0,v
2016-01-02 16:54,1.001,0.013,0,0,0,0,v
2016-01-02 17:00,1.010,0.003,0,0,0,0,v
2016-01-02 17:06,1.017,0.007,0,0,0,0,v
2016-01-02 17:12,1.010,0.007,0,0,0,0,v
2016-01-02 17:18,0.991,0.007,0,0,0,0,v
2016-01-02 17:24,0.978,0.003,0,0,0,0,v
2016-01-02 17:30,0.938,0.003,0,0,0,0,v
2016-01-02 17:36,0.942,0.003,0,0,0,0,v
2016-01-02 17:42,0.971,0.003,0,0,0,0,v
2016-01-02 17:48,1.007,0.007,0,0,0,0,v
2016-01-02 17:54,1.007,0.003,0,0,0,0,v
2016-01-02 18:00,1.001,0.007,0,0,0,0,v
2016-01-02 18:06,1.014,0.003,0,0,0,0,v
2016-01-02 18:12,1.043,0.010,0,0,0,0,v
2016-01-02 18:18,1.070,0.003,0,0,0,0,v
2016-01-02 18:24,1.086,0.007,0,0,0,0,v
2016-01-02 18:30,1.099,0.003,0,0,0,0,v
2016-01-02 18:36,1.115,0.003,0,0,0,0,v
2016-01-02 18:42,1.122,0.007,0,0,0,0,v
2016-01-02 18:48,1.119,0.003,0,0,0,0,v
2016-01-02 18:54,1.132,0.003,0,0,0,0,v
2016-01-02 19:00,1.181,0.007,0,0,0,0,v
2016-01-02 19:06,1.220,0.003,0,0,0,0,v
2016-01-02 19:12,1.253,0.007,0,0,0,0,v
2016-01-02 19:18,1.263,0.007,0,0,0,0,v
2016-01-02 19:24,1.263,0.003,0,0,0,0,v
2016-01-02 19:30,1.260,0.003,0,0,0,0,v
2016-01-02 19:36,1.276,0.003,0,0,0,0,v
2016-01-02 19:42,1.309,0.007,0,0,0,0,v
2016-01-02 19:48,1.391,0.010,0,0,0,0,v
2016-01-02 19:54,1.463,0.007,0,0,0,0,v
2016-01-02 20:00,1.535,0.013,0,0,0,0,v
2016-01-02 20:06,1.572,0.007,0,0,0,0,v
2016-01-02 20:12,1.608,0.007,0,0,0,0,v
2016-01-02 20:18,1.667,0.010,0,0,0,0,v
2016-01-02 20:24,1.736,0.007,0,0,0,0,v
2016-01-02 20:30,1.798,0.007,0,0,0,0,v
2016-01-02 20:36,1.827,0.003,0,0,0,0,v
2016-01-02 20:42,1.854,0.010,0,0,0,0,v
2016-01-02 20:48,1.877,0.010,0,0,0,0,v
2016-01-02 20:54,1.932,0.010,0,0,0,0,v
2016-01-02 21:00,2.011,0.013,0,0,0,0,v
2016-01-02 21:06,2.067,0.010,0,0,0,0,v
2016-01-02 21:12,2.100,0.007,0,0,0,0,v
2016-01-02 21:18,2.172,0.013,0,0,0,0,v
2016-01-02 21:24,2.234,0.013,0,0,0,0,v
2016-01-02 21:30,2.297,0.003,0,0,0,0,v
2016-01-02 21:36,2.326,0.007,0,0,0,0,v
2016-01-02 21:42,2.349,0.010,0,0,0,0,v
2016-01-02 21:48,2.392,0.003,0,0,0,0,v
2016-01-02 21:54,2.444,0.010,0,0,0,0,v
2016-01-02 22:00,2.533,0.013,0,0,0,0,v
2016-01-02 22:06,2.612,0.010,0,0,0,0,v
2016-01-02 22:12,2.631,0.003,0,0,0,0,v
2016-01-02 22:18,2.644,0.003,0,0,0,0,v
2016-01-02 22:24,2.677,0.003,0,0,0,0,v
2016-01-02 22:30,2.707,0.007,0,0,0,0,v
2016-01-02 22:36,2.740,0.003,0,0,0,0,v
2016-01-02 22:42,2.759,0.003,0,0,0,0,v
2016-01-02 22:48,2.808,0.003,0,0,0,0,v
2016-01-02 22:54,2.848,0.007,0,0,0,0,v
2016-01-02 23:00,2.887,0.007,0,0,0,0,v
2016-01-02 23:06,2.900,0.003,0,0,0,0,v
2016-01-02 23:12,2.956,0.007,0,0,0,0,v
2016-01-02 23:18,3.012,0.007,0,0,0,0,v
2016-01-02 23:24,3.041,0.003,0,0,0,0,v
2016-01-02 23:30,3.051,0.003,0,0,0,0,v
2016-01-02 23:36,3.094,0.003,0,0,0,0,v
2016-01-02 23:42,3.110,0.007,0,0,0,0,v
2016-01-02 23:48,3.133,0.003,0,0,0,0,v
2016-01-02 23:54,3.136,0.003,0,0,0,0,v
2016-01-03 00:00,3.123,0.003,0,0,0,0,v
