Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-12-06 07:30,4.196,0.013,0,0,0,0,v
2016-12-06 07:36,4.288,0.016,0,0,0,0,v
2016-12-06 07:42,4.416,0.013,0,0,0,0,v
2016-12-06 07:48,4.439,0.013,0,0,0,0,v
2016-12-06 07:54,4.449,0.013,0,0,0,0,v
2016-12-06 08:00,4.439,0.010,0,0,0,0,v
2016-12-06 08:06,4.432,0.016,0,0,0,0,v
2016-12-06 08:12,4.439,0.013,0,0,0,0,v
2016-12-06 08:18,4.508,0.013,0,0,0,0,v
2016-12-06 08:24,4.596,0.020,0,0,0,0,v
2016-12-06 08:30,4.678,0.020,0,0,0,0,v
2016-12-06 08:36,4.718,0.013,0,0,0,0,v
2016-12-06 08:42,4.728,0.010,0,0,0,0,v
2016-12-06 08:48,4.738,0.013,0,0,0,0,v
2016-12-06 08:54,4.760,0.013,0,0,0,0,v
2016-12-06 09:00,4.757,0.016,0,0,0,0,v
2016-12-06 09:06,4.777,0.016,0,0,0,0,v
2016-12-06 09:12,4.810,0.016,0,0,0,0,v
2016-12-06 09:18,4.826,0.016,0,0,0,0,v
2016-12-06 09:24,4.803,0.013,0,0,0,0,v
2016-12-06 09:30,4.764,0.020,0,0,0,0,v
2016-12-06 09:36,4.760,0.016,0,0,0,0,v
2016-12-06 09:42,4.793,0.016,0,0,0,0,v
2016-12-06 09:48,4.856,0.016,0,0,0,0,v
2016-12-06 09:54,4.875,0.013,0,0,0,0,v
2016-12-06 10:00,4.843,0.016,0,0,0,0,v
2016-12-06 10:06,4.813,0.020,0,0,0,0,v
2016-12-06 10:12,4.816,0.016,0,0,0,0,v
2016-12-06 10:18,4.833,0.013,0,0,0,0,v
2016-12-06 10:24,4.813,0.016,0,0,0,0,v
2016-12-06 10:30,4.790,0.016,0,0,0,0,v
2016-12-06 10:36,4.806,0.016,0,0,0,0,v
2016-12-06 10:42,4.826,0.016,0,0,0,0,v
2016-12-06 10:48,4.783,0.016,0,0,0,0,v
2016-12-06 10:54,4.698,0.026,0,0,0,0,v
2016-12-06 11:00,4.623,0.016,0,0,0,0,v
2016-12-06 11:06,4.629,0.016,0,0,0,0,v
2016-12-06 11:12,4.675,0.013,0,0,0,0,v
2016-12-06 11:18,4.652,0.016,0,0,0,0,v
2016-12-06 11:24,4.583,0.020,0,0,0,0,v
2016-12-06 11:30,4.557,0.016,0,0,0,0,v
2016-12-06 11:36,4.521,0.013,0,0,0,0,v
2016-12-06 11:42,4.521,0.016,0,0,0,0,v
2016-12-06 11:48,4.557,0.013,0,0,0,0,v
2016-12-06 11:54,4.610,0.016,0,0,0,0,v
2016-12-06 12:00,4.518,0.023,0,0,0,0,v
2016-12-06 12:06,4.416,0.020,0,0,0,0,v
2016-12-06 12:12,4.331,0.020,0,0,0,0,v
2016-12-06 12:18,4.321,0.013,0,0,0,0,v
2016-12-06 12:24,4.347,0.013,0,0,0,0,v
2016-12-06 12:30,4.314,0.016,0,0,0,0,v
2016-12-06 12:36,4.298,0.016,0,0,0,0,v
2016-12-06 12:42,4.239,0.016,0,0,0,0,v
2016-12-06 12:48,4.160,0.016,0,0,0,0,v
2016-12-06 12:54,4.081,0.016,0,0,0,0,v
2016-12-06 13:00,4.068,0.013,0,0,0,0,v
2016-12-06 13:06,4.029,0.020,0,0,0,0,v
2016-12-06 13:12,3.960,0.016,0,0,0,0,v
2016-12-06 13:18,3.878,0.020,0,0,0,0,v
2016-12-06 13:24,3.809,0.016,0,0,0,0,v
2016-12-06 13:30,3.766,0.016,0,0,0,0,v
2016-12-06 13:36,3.711,0.020,0,0,0,0,v
2016-12-06 13:42,3.645,0.020,0,0,0,0,v
2016-12-06 13:48,3.579,0.016,0,0,0,0,v
2016-12-06 13:54,3.550,0.013,0,0,0,0,v
2016-12-06 14:00,3.540,0.016,0,0,0,0,v
2016-12-06 14:06,3.570,0.016,0,0,0,0,v
2016-12-06 14:12,3.527,0.026,0,0,0,0,v
2016-12-06 14:18,3.415,0.026,0,0,0,0,v
2016-12-06 14:24,3.317,0.030,0,0,0,0,v
2016-12-06 14:30,3.235,0.023,0,0,0,0,v
2016-12-06 14:36,3.199,0.030,0,0,0,0,v
2016-12-06 14:42,3.133,0.020,0,0,0,0,v
2016-12-06 14:48,3.094,0.020,0,0,0,0,v
2016-12-06 14:54,2.986,0.020,0,0,0,0,v
2016-12-06 15:00,2.874,0.023,0,0,0,0,v
2016-12-06 15:06,2.795,0.013,0,0,0,0,v
2016-12-06 15:12,2.730,0.013,0,0,0,0,v
2016-12-06 15:18,2.733,0.013,0,0,0,0,v
2016-12-06 15:24,2.664,0.016,0,0,0,0,v
2016-12-06 15:30,2.592,0.013,0,0,0,0,v
2016-12-06 15:36,2.543,0.010,0,0,0,0,v
2016-12-06 15:42,2.500,0.010,0,0,0,0,v
2016-12-06 15:48,2.484,0.010,0,0,0,0,v
2016-12-06 15:54,2.484,0.010,0,0,0,0,v
2016-12-06 16:00,2.484,0.010,0,0,0,0,v
2016-12-06 16:06,2.493,0.007,0,0,0,0,v
2016-12-06 16:12,2.444,0.020,0,0,0,0,v
2016-12-06 16:18,2.392,0.013,0,0,0,0,v
2016-12-06 16:24,2.323,0.010,0,0,0,0,v
2016-12-06 16:30,2.303,0.010,0,0,0,0,v
2016-12-06 16:36,2.254,0.013,0,0,0,0,v
2016-12-06 16:42,2.165,0.016,0,0,0,0,v
2016-12-06 16:48,2.113,0.010,0,0,0,0,v
2016-12-06 16:54,2.126,0.007,0,0,0,0,v
2016-12-06 17:00,2.133,0.007,0,0,0,0,v
2016-12-06 17:06,2.129,0.007,0,0,0,0,v
2016-12-06 17:12,2.119,0.010,0,0,0,0,v
2016-12-06 17:18,2.116,0.013,0,0,0,0,v
2016-12-06 17:24,2.119,0.010,0,0,0,0,v
2016-12-06 17:30,2.087,0.020,0,0,0,0,v
2016-12-06 17:36,2.047,0.007,0,0,0,0,v
2016-12-06 17:42,2.024,0.010,0,0,0,0,v
2016-12-06 17:48,1.991,0.010,0,0,0,0,v
2016-12-06 17:54,1.959,0.010,0,0,0,0,v
2016-12-06 18:00,1.949,0.007,0,0,0,0,v
2016-12-06 18:06,1.959,0.010,0,0,0,0,v
2016-12-06 18:12,1.972,0.007,0,0,0,0,v
2016-12-06 18:18,1.991,0.010,0,0,0,0,v
2016-12-06 18:24,1.975,0.007,0,0,0,0,v
2016-12-06 18:30,1.969,0.007,0,0,0,0,v
2016-12-06 18:36,1.959,0.010,0,0,0,0,v
2016-12-06 18:42,1.969,0.007,0,0,0,0,v
2016-12-06 18:48,1.998,0.007,0,0,0,0,v
2016-12-06 18:54,2.031,0.007,0,0,0,0,v
2016-12-06 19:00,2.051,0.010,0,0,0,0,v
2016-12-06 19:06,2.087,0.007,0,0,0,0,v
2016-12-06 19:12,2.123,0.007,0,0,0,0,v
2016-12-06 19:18,2.159,0.007,0,0,0,0,v
2016-12-06 19:24,2.205,0.010,0,0,0,0,v
2016-12-06 19:30,2.270,0.010,0,0,0,0,v
2016-12-06 19:36,2.336,0.007,0,0,0,0,v
2016-12-06 19:42,2.379,0.007,0,0,0,0,v
2016-12-06 19:48,2.415,0.007,0,0,0,0,v
2016-12-06 19:54,2.461,0.007,0,0,0,0,v
2016-12-06 20:00,2.500,0.003,0,0,0,0,v
2016-12-06 20:06,2.533,0.003,0,0,0,0,v
2016-12-06 20:12,2.543,0.007,0,0,0,0,v
2016-12-06 20:18,2.585,0.007,0,0,0,0,v
2016-12-06 20:24,2.618,0.007,0,0,0,0,v
2016-12-06 20:30,2.644,0.003,0,0,0,0,v
2016-12-06 20:36,2.664,0.003,0,0,0,0,v
2016-12-06 20:42,2.680,0.003,0,0,0,0,v
2016-12-06 20:48,2.717,0.007,0,0,0,0,v
2016-12-06 20:54,2.762,0.007,0,0,0,0,v
2016-12-06 21:00,2.789,0.003,0,0,0,0,v
2016-12-06 21:06,2.828,0.007,0,0,0,0,v
2016-12-06 21:12,2.874,0.007,0,0,0,0,v
2016-12-06 21:18,2.897,0.003,0,0,0,0,v
2016-12-06 21:24,2.900,0.007,0,0,0,0,v
2016-12-06 21:30,2.923,0.010,0,0,0,0,v
2016-12-06 21:36,2.976,0.010,0,0,0,0,v
2016-12-06 21:42,3.045,0.010,0,0,0,0,v
2016-12-06 21:48,3.091,0.007,0,0,0,0,v
2016-12-06 21:54,3.130,0.007,0,0,0,0,v
2016-12-06 22:00,3.169,0.007,0,0,0,0,v
2016-12-06 22:06,3.202,0.007,0,0,0,0,v
2016-12-06 22:12,3.219,0.003,0,0,0,0,v
2016-12-06 22:18,3.245,0.007,0,0,0,0,v
2016-12-06 22:24,3.291,0.007,0,0,0,0,v
2016-12-06 22:30,3.287,0.007,0,0,0,0,v
2016-12-06 22:36,3.284,0.007,0,0,0,0,v
2016-12-06 22:42,3.307,0.007,0,0,0,0,v
2016-12-06 22:48,3.320,0.007,0,0,0,0,v
2016-12-06 22:54,3.333,0.007,0,0,0,0,v
2016-12-06 23:00,3.376,0.007,0,0,0,0,v
2016-12-06 23:06,3.379,0.007,0,0,0,0,v
2016-12-06 23:12,3.360,0.007,0,0,0,0,v
2016-12-06 23:18,3.360,0.007,0,0,0,0,v
2016-12-06 23:24,3.406,0.010,0,0,0,0,v
2016-12-06 23:30,3.435,0.007,0,0,0,0,v
2016-12-06 23:36,3.442,0.007,0,0,0,0,v
2016-12-06 23:42,3.442,0.007,0,0,0,0,v
2016-12-06 23:48,3.474,0.007,0,0,0,0,v
2016-12-06 23:54,3.488,0.007,0,0,0,0,v
2016-12-07 00:00,3.461,0.007,0,0,0,0,v
2016-12-07 00:06,3.432,0.007,0,0,0,0,v
2016-12-07 00:12,3.399,0.010,0,0,0,0,v
2016-12-07 00:18,3.383,0.007,0,0,0,0,v
2016-12-07 00:24,3.389,0.007,0,0,0,0,v
2016-12-07 00:30,3.389,0.010,0,0,0,0,v
2016-12-07 00:36,3.376,0.007,0,0,0,0,v
2016-12-07 00:42,3.363,0.010,0,0,0,0,v
2016-12-07 00:48,3.360,0.007,0,0,0,0,v
2016-12-07 00:54,3.353,0.007,0,0,0,0,v
2016-12-07 01:00,3.343,0.007,0,0,0,0,v
2016-12-07 01:06,3.310,0.007,0,0,0,0,v
2016-12-07 01:12,3.245,0.010,0,0,0,0,v
2016-12-07 01:18,3.173,0.010,0,0,0,0,v
2016-12-07 01:24,3.127,0.010,0,0,0,0,v
2016-12-07 01:30,3.104,0.007,0,0,0,0,v
2016-12-07 01:36,3.074,0.007,0,0,0,0,v
2016-12-07 01:42,3.045,0.007,0,0,0,0,v
2016-12-07 01:48,3.009,0.007,0,0,0,0,v
2016-12-07 01:54,2.982,0.007,0,0,0,0,v
2016-12-07 02:00,2.949,0.007,0,0,0,0,v
2016-12-07 02:06,2.917,0.007,0,0,0,0,v
2016-12-07 02:12,2.890,0.007,0,0,0,0,v
2016-12-07 02:18,2.864,0.007,0,0,0,0,v
2016-12-07 02:24,2.825,0.010,0,0,0,0,v
2016-12-07 02:30,2.766,0.010,0,0,0,0,v
2016-12-07 02:36,2.717,0.007,0,0,0,0,v
2016-12-07 02:42,2.690,0.007,0,0,0,0,v
2016-12-07 02:48,2.671,0.003,0,0,0,0,v
2016-12-07 02:54,2.648,0.007,0,0,0,0,v
2016-12-07 03:00,2.618,0.007,0,0,0,0,v
2016-12-07 03:06,2.569,0.007,0,0,0,0,v
2016-12-07 03:12,2.516,0.007,0,0,0,0,v
2016-12-07 03:18,2.474,0.003,0,0,0,0,v
2016-12-07 03:24,2.444,0.007,0,0,0,0,v
2016-12-07 03:30,2.411,0.007,0,0,0,0,v
2016-12-07 03:36,2.372,0.007,0,0,0,0,v
2016-12-07 03:42,2.339,0.003,0,0,0,0,v
2016-12-07 03:48,2.323,0.003,0,0,0,0,v
2016-12-07 03:54,2.303,0.007,0,0,0,0,v
2016-12-07 04:00,2.280,0.007,0,0,0,0,v
2016-12-07 04:06,2.257,0.007,0,0,0,0,v
2016-12-07 04:12,2.244,0.003,0,0,0,0,v
2016-12-07 04:18,2.215,0.007,0,0,0,0,v
2016-12-07 04:24,2.175,0.007,0,0,0,0,v
2016-12-07 04:30,2.123,0.007,0,0,0,0,v
2016-12-07 04:36,2.090,0.007,0,0,0,0,v
2016-12-07 04:42,2.057,0.007,0,0,0,0,v
2016-12-07 04:48,2.034,0.003,0,0,0,0,v
2016-12-07 04:54,2.024,0.007,0,0,0,0,v
2016-12-07 05:00,2.028,0.003,0,0,0,0,v
2016-12-07 05:06,2.031,0.003,0,0,0,0,v
2016-12-07 05:12,2.024,0.003,0,0,0,0,v
2016-12-07 05:18,2.011,0.007,0,0,0,0,v
2016-12-07 05:24,1.991,0.007,0,0,0,0,v
2016-12-07 05:30,1.975,0.007,0,0,0,0,v
2016-12-07 05:36,1.962,0.007,0,0,0,0,v
2016-12-07 05:42,1.959,0.003,0,0,0,0,v
2016-12-07 05:48,1.962,0.003,0,0,0,0,v
2016-12-07 05:54,1.962,0.003,0,0,0,0,v
2016-12-07 06:00,1.978,0.003,0,0,0,0,v
2016-12-07 06:06,1.978,0.003,0,0,0,0,v
2016-12-07 06:12,1.995,0.003,0,0,0,0,v
2016-12-07 06:18,2.014,0.003,0,0,0,0,v
2016-12-07 06:24,2.021,0.003,0,0,0,0,v
2016-12-07 06:30,2.011,0.003,0,0,0,0,v
2016-12-07 06:36,2.018,0.003,0,0,0,0,v
2016-12-07 06:42,2.034,0.003,0,0,0,0,v
2016-12-07 06:48,2.037,0.003,0,0,0,0,v
2016-12-07 06:54,2.044,0.003,0,0,0,0,v
2016-12-07 07:00,2.057,0.003,0,0,0,0,v
2016-12-07 07:06,2.077,0.003,0,0,0,0,v
2016-12-07 07:12,2.093,0.003,0,0,0,0,v
2016-12-07 07:18,2.106,0.003,0,0,0,0,v
2016-12-07 07:24,2.123,0.003,0,0,0,0,v
2016-12-07 07:30,2.136,0.003,0,0,0,0,v
2016-12-07 07:36,2.156,0.003,0,0,0,0,v
2016-12-07 07:42,2.195,0.007,0,0,0,0,v
2016-12-07 07:48,2.247,0.007,0,0,0,0,v
2016-12-07 07:54,2.267,0.003,0,0,0,0,v
2016-12-07 08:00,2.280,0.003,0,0,0,0,v
2016-12-07 08:06,2.310,0.007,0,0,0,0,v
2016-12-07 08:12,2.352,0.007,0,0,0,0,v
2016-12-07 08:18,2.382,0.003,0,0,0,0,v
2016-12-07 08:24,2.408,0.003,0,0,0,0,v
2016-12-07 08:30,2.448,0.007,0,0,0,0,v
2016-12-07 08:36,2.503,0.007,0,0,0,0,v
2016-12-07 08:42,2.552,0.007,0,0,0,0,v
2016-12-07 08:48,2.595,0.007,0,0,0,0,v
2016-12-07 08:54,2.621,0.003,0,0,0,0,v
2016-12-07 09:00,2.641,0.007,0,0,0,0,v
2016-12-07 09:06,2.664,0.007,0,0,0,0,v
2016-12-07 09:12,2.697,0.003,0,0,0,0,v
2016-12-07 09:18,2.703,0.003,0,0,0,0,v
2016-12-07 09:24,2.733,0.007,0,0,0,0,v
2016-12-07 09:30,2.766,0.003,0,0,0,0,v
2016-12-07 09:36,2.802,0.007,0,0,0,0,v
2016-12-07 09:42,2.818,0.007,0,0,0,0,v
2016-12-07 09:48,2.867,0.007,0,0,0,0,v
2016-12-07 09:54,2.920,0.007,0,0,0,0,v
2016-12-07 10:00,2.946,0.003,0,0,0,0,v
2016-12-07 10:06,2.969,0.003,0,0,0,0,v
2016-12-07 10:12,2.986,0.007,0,0,0,0,v
2016-12-07 10:18,2.995,0.003,0,0,0,0,v
2016-12-07 10:24,3.022,0.007,0,0,0,0,v
2016-12-07 10:30,3.025,0.003,0,0,0,0,v
2016-12-07 10:36,3.054,0.007,0,0,0,0,v
2016-12-07 10:42,3.077,0.003,0,0,0,0,v
2016-12-07 10:48,3.074,0.003,0,0,0,0,v
2016-12-07 10:54,3.068,0.007,0,0,0,0,v
2016-12-07 11:00,3.094,0.003,0,0,0,0,v
2016-12-07 11:06,3.114,0.003,0,0,0,0,v
2016-12-07 11:12,3.123,0.007,0,0,0,0,v
2016-12-07 11:18,3.140,0.003,0,0,0,0,v
2016-12-07 11:24,3.110,0.007,0,0,0,0,v
2016-12-07 11:30,3.071,0.007,0,0,0,0,v
2016-12-07 11:36,3.068,0.007,0,0,0,0,v
2016-12-07 11:42,3.104,0.007,0,0,0,0,v
2016-12-07 11:48,3.094,0.003,0,0,0,0,v
2016-12-07 11:54,3.074,0.007,0,0,0,0,v
2016-12-07 12:00,3.048,0.007,0,0,0,0,v
2016-12-07 12:06,3.028,0.003,0,0,0,0,v
2016-12-07 12:12,3.022,0.007,0,0,0,0,v
2016-12-07 12:18,3.012,0.007,0,0,0,0,v
2016-12-07 12:24,2.972,0.010,0,0,0,0,v
2016-12-07 12:30,2.940,0.010,0,0,0,0,v
2016-12-07 12:36,2.907,0.007,0,0,0,0,v
2016-12-07 12:42,2.881,0.007,0,0,0,0,v
2016-12-07 12:48,2.851,0.007,0,0,0,0,v
2016-12-07 12:54,2.818,0.007,0,0,0,0,v
2016-12-07 13:00,2.799,0.007,0,0,0,0,v
2016-12-07 13:06,2.772,0.007,0,0,0,0,v
2016-12-07 13:12,2.733,0.010,0,0,0,0,v
2016-12-07 13:18,2.674,0.010,0,0,0,0,v
2016-12-07 13:24,2.648,0.007,0,0,0,0,v
2016-12-07 13:30,2.608,0.007,0,0,0,0,v
2016-12-07 13:36,2.546,0.010,0,0,0,0,v
2016-12-07 13:42,2.490,0.007,0,0,0,0,v
2016-12-07 13:48,2.457,0.007,0,0,0,0,v
2016-12-07 13:54,2.431,0.003,0,0,0,0,v
2016-12-07 14:00,2.398,0.007,0,0,0,0,v
2016-12-07 14:06,2.362,0.007,0,0,0,0,v
2016-12-07 14:12,2.346,0.007,0,0,0,0,v
2016-12-07 14:18,2.313,0.010,0,0,0,0,v
2016-12-07 14:24,2.277,0.007,0,0,0,0,v
2016-12-07 14:30,2.221,0.007,0,0,0,0,v
2016-12-07 14:36,2.162,0.010,0,0,0,0,v
2016-12-07 14:42,2.100,0.007,0,0,0,0,v
2016-12-07 14:48,2.047,0.016,0,0,0,0,v
2016-12-07 14:54,2.005,0.007,0,0,0,0,v
2016-12-07 15:00,1.965,0.007,0,0,0,0,v
2016-12-07 15:06,1.916,0.007,0,0,0,0,v
2016-12-07 15:12,1.850,0.007,0,0,0,0,v
2016-12-07 15:18,1.801,0.007,0,0,0,0,v
2016-12-07 15:24,1.778,0.003,0,0,0,0,v
2016-12-07 15:30,1.749,0.007,0,0,0,0,v
2016-12-07 15:36,1.703,0.007,0,0,0,0,v
2016-12-07 15:42,1.650,0.010,0,0,0,0,v
2016-12-07 15:48,1.601,0.007,0,0,0,0,v
2016-12-07 15:54,1.552,0.010,0,0,0,0,v
2016-12-07 16:00,1.496,0.007,0,0,0,0,v
2016-12-07 16:06,1.444,0.007,0,0,0,0,v
2016-12-07 16:12,1.401,0.007,0,0,0,0,v
2016-12-07 16:18,1.342,0.007,0,0,0,0,v
2016-12-07 16:24,1.296,0.007,0,0,0,0,v
2016-12-07 16:30,1.260,0.010,0,0,0,0,v
2016-12-07 16:36,1.230,0.013,0,0,0,0,v
2016-12-07 16:42,1.217,0.003,0,0,0,0,v
2016-12-07 16:48,1.188,0.007,0,0,0,0,v
2016-12-07 16:54,1.142,0.007,0,0,0,0,v
2016-12-07 17:00,1.112,0.007,0,0,0,0,v
2016-12-07 17:06,1.093,0.010,0,0,0,0,v
2016-12-07 17:12,1.076,0.003,0,0,0,0,v
2016-12-07 17:18,1.053,0.033,0,0,0,0,v
2016-12-07 17:24,1.014,0.007,0,0,0,0,v
2016-12-07 17:30,0.984,0.007,0,0,0,0,v
2016-12-07 17:36,0.958,0.003,0,0,0,0,v
2016-12-07 17:42,0.951,0.003,0,0,0,0,v
2016-12-07 17:48,0.948,0.003,0,0,0,0,v
2016-12-07 17:54,0.932,0.003,0,0,0,0,v
2016-12-07 18:00,0.919,0.007,0,0,0,0,v
2016-12-07 18:06,0.925,0.010,0,0,0,0,v
2016-12-07 18:12,0.935,0.007,0,0,0,0,v
2016-12-07 18:18,0.935,0.003,0,0,0,0,v
2016-12-07 18:24,0.938,0.010,0,0,0,0,v
2016-12-07 18:30,0.945,0.010,0,0,0,0,v
2016-12-07 18:36,0.961,0.003,0,0,0,0,v
2016-12-07 18:42,0.981,0.007,0,0,0,0,v
2016-12-07 18:48,1.010,0.010,0,0,0,0,v
2016-12-07 18:54,1.027,0.007,0,0,0,0,v
2016-12-07 19:00,1.047,0.003,0,0,0,0,v
2016-12-07 19:06,1.079,0.007,0,0,0,0,v
2016-12-07 19:12,1.115,0.007,0,0,0,0,v
2016-12-07 19:18,1.148,0.007,0,0,0,0,v
2016-12-07 19:24,1.184,0.003,0,0,0,0,v
2016-12-07 19:30,1.207,0.003,0,0,0,0,v
2016-12-07 19:36,1.240,0.003,0,0,0,0,v
2016-12-07 19:42,1.266,0.003,0,0,0,0,v
2016-12-07 19:48,1.296,0.007,0,0,0,0,v
2016-12-07 19:54,1.325,0.007,0,0,0,0,v
2016-12-07 20:00,1.368,0.007,0,0,0,0,v
2016-12-07 20:06,1.411,0.003,0,0,0,0,v
2016-12-07 20:12,1.463,0.007,0,0,0,0,v
2016-12-07 20:18,1.516,0.007,0,0,0,0,v
2016-12-07 20:24,1.552,0.007,0,0,0,0,v
2016-12-07 20:30,1.598,0.007,0,0,0,0,v
2016-12-07 20:36,1.634,0.007,0,0,0,0,v
2016-12-07 20:42,1.677,0.007,0,0,0,0,v
2016-12-07 20:48,1.713,0.010,0,0,0,0,v
2016-12-07 20:54,1.745,0.007,0,0,0,0,v
2016-12-07 21:00,1.791,0.007,0,0,0,0,v
2016-12-07 21:06,1.834,0.007,0,0,0,0,v
2016-12-07 21:12,1.883,0.007,0,0,0,0,v
2016-12-07 21:18,1.946,0.010,0,0,0,0,v
2016-12-07 21:24,1.995,0.003,0,0,0,0,v
2016-12-07 21:30,2.031,0.007,0,0,0,0,v
2016-12-07 21:36,2.077,0.007,0,0,0,0,v
2016-12-07 21:42,2.126,0.007,0,0,0,0,v
2016-12-07 21:48,2.192,0.007,0,0,0,0,v
2016-12-07 21:54,2.244,0.007,0,0,0,0,v
2016-12-07 22:00,2.283,0.003,0,0,0,0,v
2016-12-07 22:06,2.323,0.007,0,0,0,0,v
2016-12-07 22:12,2.372,0.010,0,0,0,0,v
2016-12-07 22:18,2.438,0.007,0,0,0,0,v
2016-12-07 22:24,2.503,0.010,0,0,0,0,v
2016-12-07 22:30,2.552,0.003,0,0,0,0,v
2016-12-07 22:36,2.589,0.007,0,0,0,0,v
2016-12-07 22:42,2.628,0.007,0,0,0,0,v
2016-12-07 22:48,2.674,0.007,0,0,0,0,v
2016-12-07 22:54,2.723,0.007,0,0,0,0,v
2016-12-07 23:00,2.762,0.007,0,0,0,0,v
2016-12-07 23:06,2.822,0.010,0,0,0,0,v
2016-12-07 23:12,2.874,0.007,0,0,0,0,v
2016-12-07 23:18,2.920,0.007,0,0,0,0,v
2016-12-07 23:24,2.963,0.007,0,0,0,0,v
2016-12-07 23:30,3.002,0.007,0,0,0,0,v
2016-12-07 23:36,3.031,0.003,0,0,0,0,v
2016-12-07 23:42,3.051,0.007,0,0,0,0,v
2016-12-07 23:48,3.100,0.010,0,0,0,0,v
2016-12-07 23:54,3.163,0.003,0,0,0,0,v
2016-12-08 00:00,3.176,0.003,0,0,0,0,v
2016-12-08 00:06,3.189,0.007,0,0,0,0,v
2016-12-08 00:12,3.215,0.003,0,0,0,0,v
2016-12-08 00:18,3.245,0.003,0,0,0,0,v
2016-12-08 00:24,3.261,0.003,0,0,0,0,v
2016-12-08 00:30,3.271,0.003,0,0,0,0,v
2016-12-08 00:36,3.264,0.003,0,0,0,0,v
2016-12-08 00:42,3.248,0.007,0,0,0,0,v
2016-12-08 00:48,3.274,0.007,0,0,0,0,v
2016-12-08 00:54,3.307,0.007,0,0,0,0,v
2016-12-08 01:00,3.304,0.007,0,0,0,0,v
2016-12-08 01:06,3.281,0.007,0,0,0,0,v
2016-12-08 01:12,3.271,0.003,0,0,0,0,v
2016-12-08 01:18,3.291,0.007,0,0,0,0,v
2016-12-08 01:24,3.304,0.003,0,0,0,0,v
2016-12-08 01:30,3.284,0.007,0,0,0,0,v
2016-12-08 01:36,3.235,0.010,0,0,0,0,v
2016-12-08 01:42,3.179,0.007,0,0,0,0,v
2016-12-08 01:48,3.192,0.007,0,0,0,0,v
2016-12-08 01:54,3.192,0.007,0,0,0,0,v
2016-12-08 02:00,3.176,0.007,0,0,0,0,v
2016-12-08 02:06,3.159,0.007,0,0,0,0,v
2016-12-08 02:12,3.127,0.007,0,0,0,0,v
2016-12-08 02:18,3.100,0.007,0,0,0,0,v
2016-12-08 02:24,3.097,0.007,0,0,0,0,v
2016-12-08 02:30,3.054,0.007,0,0,0,0,v
2016-12-08 02:36,3.035,0.007,0,0,0,0,v
2016-12-08 02:42,3.002,0.007,0,0,0,0,v
2016-12-08 02:48,2.959,0.010,0,0,0,0,v
2016-12-08 02:54,2.900,0.010,0,0,0,0,v
2016-12-08 03:00,2.831,0.007,0,0,0,0,v
2016-12-08 03:06,2.812,0.007,0,0,0,0,v
2016-12-08 03:12,2.815,0.003,0,0,0,0,v
2016-12-08 03:18,2.789,0.007,0,0,0,0,v
2016-12-08 03:24,2.720,0.010,0,0,0,0,v
2016-12-08 03:30,2.654,0.007,0,0,0,0,v
2016-12-08 03:36,2.621,0.007,0,0,0,0,v
2016-12-08 03:42,2.585,0.007,0,0,0,0,v
2016-12-08 03:48,2.539,0.007,0,0,0,0,v
2016-12-08 03:54,2.490,0.007,0,0,0,0,v
2016-12-08 04:00,2.451,0.007,0,0,0,0,v
2016-12-08 04:06,2.411,0.007,0,0,0,0,v
2016-12-08 04:12,2.375,0.007,0,0,0,0,v
2016-12-08 04:18,2.326,0.007,0,0,0,0,v
2016-12-08 04:24,2.283,0.007,0,0,0,0,v
2016-12-08 04:30,2.228,0.010,0,0,0,0,v
2016-12-08 04:36,2.165,0.007,0,0,0,0,v
2016-12-08 04:42,2.129,0.007,0,0,0,0,v
2016-12-08 04:48,2.087,0.007,0,0,0,0,v
2016-12-08 04:54,2.057,0.003,0,0,0,0,v
2016-12-08 05:00,2.037,0.003,0,0,0,0,v
2016-12-08 05:06,2.014,0.003,0,0,0,0,v
2016-12-08 05:12,1.985,0.007,0,0,0,0,v
2016-12-08 05:18,1.929,0.007,0,0,0,0,v
2016-12-08 05:24,1.883,0.003,0,0,0,0,v
2016-12-08 05:30,1.870,0.003,0,0,0,0,v
2016-12-08 05:36,1.860,0.003,0,0,0,0,v
2016-12-08 05:42,1.837,0.003,0,0,0,0,v
2016-12-08 05:48,1.801,0.007,0,0,0,0,v
2016-12-08 05:54,1.765,0.003,0,0,0,0,v
2016-12-08 06:00,1.745,0.003,0,0,0,0,v
2016-12-08 06:06,1.706,0.007,0,0,0,0,v
2016-12-08 06:12,1.663,0.007,0,0,0,0,v
2016-12-08 06:18,1.617,0.007,0,0,0,0,v
2016-12-08 06:24,1.581,0.003,0,0,0,0,v
2016-12-08 06:30,1.558,0.003,0,0,0,0,v
2016-12-08 06:36,1.529,0.003,0,0,0,0,v
2016-12-08 06:42,1.519,0.003,0,0,0,0,v
2016-12-08 06:48,1.509,0.003,0,0,0,0,v
2016-12-08 06:54,1.493,0.003,0,0,0,0,v
2016-12-08 07:00,1.483,0.003,0,0,0,0,v
2016-12-08 07:06,1.467,0.003,0,0,0,0,v
2016-12-08 07:12,1.453,0.003,0,0,0,0,v
2016-12-08 07:18,1.444,0.003,0,0,0,0,v
2016-12-08 07:24,1.430,0.003,0,0,0,0,v
2016-12-08 07:30,1.424,0.003,0,0,0,0,v
