Date Time, Water Level, Sigma, O, F, R, L, Quality 
2013-12-01 00:00,1.280,0.003,0,0,0,0,v
2013-12-01 00:06,1.329,0.007,0,0,0,0,v
2013-12-01 00:12,1.385,0.007,0,0,0,0,v
2013-12-01 00:18,1.427,0.007,0,0,0,0,v
2013-12-01 00:24,1.480,0.007,0,0,0,0,v
2013-12-01 00:30,1.539,0.007,0,0,0,0,v
2013-12-01 00:36,1.591,0.007,0,0,0,0,v
2013-12-01 00:42,1.647,0.010,0,0,0,0,v
2013-12-01 00:48,1.706,0.007,0,0,0,0,v
2013-12-01 00:54,1.772,0.010,0,0,0,0,v
2013-12-01 01:00,1.841,0.007,0,0,0,0,v
2013-12-01 01:06,1.903,0.007,0,0,0,0,v
2013-12-01 01:12,1.959,0.007,0,0,0,0,v
2013-12-01 01:18,2.005,0.007,0,0,0,0,v
2013-12-01 01:24,2.060,0.010,0,0,0,0,v
2013-12-01 01:30,2.126,0.007,0,0,0,0,v
2013-12-01 01:36,2.182,0.007,0,0,0,0,v
2013-12-01 01:42,2.228,0.010,0,0,0,0,v
2013-12-01 01:48,2.303,0.010,0,0,0,0,v
2013-12-01 01:54,2.372,0.010,0,0,0,0,v
2013-12-01 02:00,2.425,0.010,0,0,0,0,v
2013-12-01 02:06,2.490,0.010,0,0,0,0,v
2013-12-01 02:12,2.552,0.013,0,0,0,0,v
2013-12-01 02:18,2.612,0.013,0,0,0,0,v
2013-12-01 02:24,2.671,0.013,0,0,0,0,v
2013-12-01 02:30,2.720,0.013,0,0,0,0,v
2013-12-01 02:36,2.743,0.013,0,0,0,0,v
2013-12-01 02:42,2.759,0.013,0,0,0,0,v
2013-12-01 02:48,2.822,0.013,0,0,0,0,v
2013-12-01 02:54,2.894,0.013,0,0,0,0,v
2013-12-01 03:00,2.949,0.013,0,0,0,0,v
2013-12-01 03:06,2.999,0.010,0,0,0,0,v
2013-12-01 03:12,3.045,0.010,0,0,0,0,v
2013-12-01 03:18,3.074,0.007,0,0,0,0,v
2013-12-01 03:24,3.087,0.010,0,0,0,0,v
2013-12-01 03:30,3.120,0.010,0,0,0,0,v
2013-12-01 03:36,3.159,0.010,0,0,0,0,v
2013-12-01 03:42,3.192,0.010,0,0,0,0,v
2013-12-01 03:48,3.199,0.007,0,0,0,0,v
2013-12-01 03:54,3.202,0.007,0,0,0,0,v
2013-12-01 04:00,3.212,0.007,0,0,0,0,v
2013-12-01 04:06,3.228,0.007,0,0,0,0,v
2013-12-01 04:12,3.235,0.007,0,0,0,0,v
2013-12-01 04:18,3.235,0.007,0,0,0,0,v
2013-12-01 04:24,3.228,0.003,0,0,0,0,v
2013-12-01 04:30,3.222,0.003,0,0,0,0,v
2013-12-01 04:36,3.215,0.003,0,0,0,0,v
2013-12-01 04:42,3.205,0.003,0,0,0,0,v
2013-12-01 04:48,3.186,0.007,0,0,0,0,v
2013-12-01 04:54,3.173,0.003,0,0,0,0,v
2013-12-01 05:00,3.156,0.007,0,0,0,0,v
2013-12-01 05:06,3.140,0.007,0,0,0,0,v
2013-12-01 05:12,3.097,0.007,0,0,0,0,v
2013-12-01 05:18,3.071,0.003,0,0,0,0,v
2013-12-01 05:24,3.048,0.003,0,0,0,0,v
2013-12-01 05:30,3.018,0.010,0,0,0,0,v
2013-12-01 05:36,2.979,0.007,0,0,0,0,v
2013-12-01 05:42,2.933,0.010,0,0,0,0,v
2013-12-01 05:48,2.881,0.007,0,0,0,0,v
2013-12-01 05:54,2.822,0.010,0,0,0,0,v
2013-12-01 06:00,2.759,0.010,0,0,0,0,v
2013-12-01 06:06,2.680,0.010,0,0,0,0,v
2013-12-01 06:12,2.612,0.010,0,0,0,0,v
2013-12-01 06:18,2.562,0.010,0,0,0,0,v
2013-12-01 06:24,2.513,0.007,0,0,0,0,v
2013-12-01 06:30,2.457,0.007,0,0,0,0,v
2013-12-01 06:36,2.388,0.010,0,0,0,0,v
2013-12-01 06:42,2.310,0.010,0,0,0,0,v
2013-12-01 06:48,2.234,0.010,0,0,0,0,v
2013-12-01 06:54,2.169,0.007,0,0,0,0,v
2013-12-01 07:00,2.110,0.010,0,0,0,0,v
2013-12-01 07:06,2.031,0.010,0,0,0,0,v
2013-12-01 07:12,1.942,0.010,0,0,0,0,v
2013-12-01 07:18,1.857,0.010,0,0,0,0,v
2013-12-01 07:24,1.788,0.010,0,0,0,0,v
2013-12-01 07:30,1.726,0.010,0,0,0,0,v
2013-12-01 07:36,1.660,0.010,0,0,0,0,v
2013-12-01 07:42,1.594,0.007,0,0,0,0,v
2013-12-01 07:48,1.529,0.010,0,0,0,0,v
2013-12-01 07:54,1.457,0.010,0,0,0,0,v
2013-12-01 08:00,1.388,0.010,0,0,0,0,v
2013-12-01 08:06,1.322,0.007,0,0,0,0,v
2013-12-01 08:12,1.260,0.007,0,0,0,0,v
2013-12-01 08:18,1.201,0.007,0,0,0,0,v
2013-12-01 08:24,1.145,0.007,0,0,0,0,v
2013-12-01 08:30,1.086,0.010,0,0,0,0,v
2013-12-01 08:36,1.020,0.010,0,0,0,0,v
2013-12-01 08:42,0.951,0.010,0,0,0,0,v
2013-12-01 08:48,0.883,0.010,0,0,0,0,v
2013-12-01 08:54,0.814,0.010,0,0,0,0,v
2013-12-01 09:00,0.748,0.007,0,0,0,0,v
2013-12-01 09:06,0.682,0.010,0,0,0,0,v
2013-12-01 09:12,0.623,0.007,0,0,0,0,v
2013-12-01 09:18,0.564,0.007,0,0,0,0,v
2013-12-01 09:24,0.505,0.007,0,0,0,0,v
2013-12-01 09:30,0.446,0.007,0,0,0,0,v
2013-12-01 09:36,0.390,0.007,0,0,0,0,v
2013-12-01 09:42,0.331,0.007,0,0,0,0,v
2013-12-01 09:48,0.269,0.007,0,0,0,0,v
2013-12-01 09:54,0.207,0.007,0,0,0,0,v
2013-12-01 10:00,0.144,0.007,0,0,0,0,v
2013-12-01 10:06,0.089,0.007,0,0,0,0,v
2013-12-01 10:12,0.030,0.007,0,0,0,0,v
2013-12-01 10:18,-0.030,0.007,0,0,0,0,v
2013-12-01 10:24,-0.089,0.007,0,0,0,0,v
2013-12-01 10:30,-0.144,0.007,0,0,0,0,v
2013-12-01 10:36,-0.197,0.007,0,0,0,0,v
2013-12-01 10:42,-0.246,0.007,0,0,0,0,v
2013-12-01 10:48,-0.289,0.007,0,0,0,0,v
2013-12-01 10:54,-0.325,0.003,0,0,0,0,v
2013-12-01 11:00,-0.351,0.003,0,0,0,0,v
2013-12-01 11:06,-0.364,0.003,0,0,0,0,v
2013-12-01 11:12,-0.374,0.003,0,0,0,0,v
2013-12-01 11:18,-0.387,0.003,0,0,0,0,v
2013-12-01 11:24,-0.390,0.000,0,0,0,0,v
2013-12-01 11:30,-0.381,0.000,0,0,0,0,v
2013-12-01 11:36,-0.371,0.003,0,0,0,0,v
2013-12-01 11:42,-0.344,0.003,0,0,0,0,v
2013-12-01 11:48,-0.331,0.003,0,0,0,0,v
2013-12-01 11:54,-0.322,0.007,0,0,0,0,v
2013-12-01 12:00,-0.302,0.003,0,0,0,0,v
2013-12-01 12:06,-0.279,0.003,0,0,0,0,v
2013-12-01 12:12,-0.240,0.007,0,0,0,0,v
2013-12-01 12:18,-0.180,0.013,0,0,0,0,v
2013-12-01 12:24,-0.121,0.010,0,0,0,0,v
2013-12-01 12:30,-0.056,0.010,0,0,0,0,v
2013-12-01 12:36,-0.010,0.007,0,0,0,0,v
2013-12-01 12:42,0.036,0.007,0,0,0,0,v
2013-12-01 12:48,0.102,0.010,0,0,0,0,v
2013-12-01 12:54,0.174,0.000,0,0,0,0,v
2013-12-01 13:00,0.253,0.010,0,0,0,0,v
2013-12-01 13:06,0.315,0.007,0,0,0,0,v
2013-12-01 13:12,0.377,0.007,0,0,0,0,v
2013-12-01 13:18,0.377,0.007,0,0,0,0,v
2013-12-01 13:24,0.502,0.010,0,0,0,0,v
2013-12-01 13:30,0.574,0.007,0,0,0,0,v
2013-12-01 13:36,0.640,0.010,0,0,0,0,v
2013-12-01 13:42,0.705,0.010,0,0,0,0,v
2013-12-01 13:48,0.768,0.020,0,0,0,0,v
2013-12-01 13:54,0.837,0.010,0,0,0,0,v
2013-12-01 14:00,0.919,0.010,0,0,0,0,v
2013-12-01 14:06,1.004,0.013,0,0,0,0,v
2013-12-01 14:12,1.083,0.010,0,0,0,0,v
2013-12-01 14:18,1.148,0.010,0,0,0,0,v
2013-12-01 14:24,1.220,0.010,0,0,0,0,v
2013-12-01 14:30,1.312,0.013,0,0,0,0,v
2013-12-01 14:36,1.411,0.013,0,0,0,0,v
2013-12-01 14:42,1.493,0.013,0,0,0,0,v
2013-12-01 14:48,1.572,0.010,0,0,0,0,v
2013-12-01 14:54,1.644,0.013,0,0,0,0,v
2013-12-01 15:00,1.722,0.010,0,0,0,0,v
2013-12-01 15:06,1.818,0.013,0,0,0,0,v
2013-12-01 15:12,1.909,0.010,0,0,0,0,v
2013-12-01 15:18,1.995,0.013,0,0,0,0,v
2013-12-01 15:24,2.060,0.010,0,0,0,0,v
2013-12-01 15:30,2.139,0.013,0,0,0,0,v
2013-12-01 15:36,2.228,0.010,0,0,0,0,v
2013-12-01 15:42,2.310,0.010,0,0,0,0,v
2013-12-01 15:48,2.375,0.010,0,0,0,0,v
2013-12-01 15:54,2.448,0.010,0,0,0,0,v
2013-12-01 16:00,2.503,0.010,0,0,0,0,v
2013-12-01 16:06,2.572,0.010,0,0,0,0,v
2013-12-01 16:12,2.641,0.010,0,0,0,0,v
2013-12-01 16:18,2.703,0.007,0,0,0,0,v
2013-12-01 16:24,2.776,0.013,0,0,0,0,v
2013-12-01 16:30,2.848,0.007,0,0,0,0,v
2013-12-01 16:36,2.897,0.007,0,0,0,0,v
2013-12-01 16:42,2.933,0.007,0,0,0,0,v
2013-12-01 16:48,2.972,0.007,0,0,0,0,v
2013-12-01 16:54,3.025,0.007,0,0,0,0,v
2013-12-01 17:00,3.064,0.007,0,0,0,0,v
2013-12-01 17:06,3.100,0.010,0,0,0,0,v
2013-12-01 17:12,3.123,0.003,0,0,0,0,v
2013-12-01 17:18,3.150,0.007,0,0,0,0,v
2013-12-01 17:24,3.199,0.007,0,0,0,0,v
2013-12-01 17:30,3.232,0.007,0,0,0,0,v
2013-12-01 17:36,3.268,0.003,0,0,0,0,v
2013-12-01 17:42,3.297,0.003,0,0,0,0,v
2013-12-01 17:48,3.327,0.003,0,0,0,0,v
2013-12-01 17:54,3.369,0.003,0,0,0,0,v
2013-12-01 18:00,3.412,0.007,0,0,0,0,v
2013-12-01 18:06,3.432,0.000,0,0,0,0,v
2013-12-01 18:12,3.422,0.003,0,0,0,0,v
2013-12-01 18:18,3.425,0.000,0,0,0,0,v
2013-12-01 18:24,3.442,0.003,0,0,0,0,v
2013-12-01 18:30,3.438,0.003,0,0,0,0,v
2013-12-01 18:36,3.435,0.010,0,0,0,0,v
2013-12-01 18:42,3.432,0.003,0,0,0,0,v
2013-12-01 18:48,3.428,0.003,0,0,0,0,v
2013-12-01 18:54,3.442,0.003,0,0,0,0,v
2013-12-01 19:00,3.419,0.007,0,0,0,0,v
2013-12-01 19:06,3.353,0.010,0,0,0,0,v
2013-12-01 19:12,3.294,0.007,0,0,0,0,v
2013-12-01 19:18,3.258,0.003,0,0,0,0,v
2013-12-01 19:24,3.301,0.003,0,0,0,0,v
2013-12-01 19:30,3.294,0.013,0,0,0,0,v
2013-12-01 19:36,3.251,0.010,0,0,0,0,v
2013-12-01 19:42,3.192,0.003,0,0,0,0,v
2013-12-01 19:48,3.156,0.003,0,0,0,0,v
2013-12-01 19:54,3.130,0.010,0,0,0,0,v
2013-12-01 20:00,3.077,0.010,0,0,0,0,v
2013-12-01 20:06,3.009,0.016,0,0,0,0,v
2013-12-01 20:12,2.920,0.010,0,0,0,0,v
2013-12-01 20:18,2.864,0.007,0,0,0,0,v
2013-12-01 20:24,2.841,0.003,0,0,0,0,v
2013-12-01 20:30,2.805,0.007,0,0,0,0,v
2013-12-01 20:36,2.736,0.016,0,0,0,0,v
2013-12-01 20:42,2.631,0.013,0,0,0,0,v
2013-12-01 20:48,2.559,0.010,0,0,0,0,v
2013-12-01 20:54,2.503,0.010,0,0,0,0,v
2013-12-01 21:00,2.428,0.016,0,0,0,0,v
2013-12-01 21:06,2.329,0.013,0,0,0,0,v
2013-12-01 21:12,2.254,0.007,0,0,0,0,v
2013-12-01 21:18,2.195,0.007,0,0,0,0,v
2013-12-01 21:24,2.165,0.013,0,0,0,0,v
2013-12-01 21:30,2.133,0.003,0,0,0,0,v
2013-12-01 21:36,2.100,0.007,0,0,0,0,v
2013-12-01 21:42,2.064,0.007,0,0,0,0,v
2013-12-01 21:48,2.024,0.010,0,0,0,0,v
2013-12-01 21:54,1.978,0.007,0,0,0,0,v
2013-12-01 22:00,1.939,0.003,0,0,0,0,v
2013-12-01 22:06,1.909,0.010,0,0,0,0,v
2013-12-01 22:12,1.913,0.007,0,0,0,0,v
2013-12-01 22:18,1.900,0.007,0,0,0,0,v
2013-12-01 22:24,1.854,0.013,0,0,0,0,v
2013-12-01 22:30,1.795,0.010,0,0,0,0,v
2013-12-01 22:36,1.752,0.003,0,0,0,0,v
2013-12-01 22:42,1.736,0.003,0,0,0,0,v
2013-12-01 22:48,1.726,0.003,0,0,0,0,v
2013-12-01 22:54,1.693,0.007,0,0,0,0,v
2013-12-01 23:00,1.650,0.003,0,0,0,0,v
2013-12-01 23:06,1.627,0.000,0,0,0,0,v
2013-12-01 23:12,1.627,0.000,0,0,0,0,v
2013-12-01 23:18,1.631,0.003,0,0,0,0,v
2013-12-01 23:24,1.657,0.016,0,0,0,0,v
2013-12-01 23:30,1.690,0.003,0,0,0,0,v
2013-12-01 23:36,1.722,0.003,0,0,0,0,v
2013-12-01 23:42,1.709,0.003,0,0,0,0,v
2013-12-01 23:48,1.709,0.003,0,0,0,0,v
2013-12-01 23:54,1.739,0.010,0,0,0,0,v
2013-12-02 00:00,1.759,0.003,0,0,0,0,v
2013-12-02 00:06,1.759,0.000,0,0,0,0,v
2013-12-02 00:12,1.778,0.003,0,0,0,0,v
2013-12-02 00:18,1.795,0.003,0,0,0,0,v
2013-12-02 00:24,1.821,0.007,0,0,0,0,v
2013-12-02 00:30,1.850,0.003,0,0,0,0,v
2013-12-02 00:36,1.916,0.010,0,0,0,0,v
2013-12-02 00:42,1.988,0.010,0,0,0,0,v
2013-12-02 00:48,2.044,0.003,0,0,0,0,v
2013-12-02 00:54,2.083,0.007,0,0,0,0,v
2013-12-02 01:00,2.139,0.007,0,0,0,0,v
2013-12-02 01:06,2.188,0.010,0,0,0,0,v
2013-12-02 01:12,2.254,0.007,0,0,0,0,v
2013-12-02 01:18,2.310,0.003,0,0,0,0,v
2013-12-02 01:24,2.349,0.007,0,0,0,0,v
2013-12-02 01:30,2.421,0.010,0,0,0,0,v
2013-12-02 01:36,2.487,0.010,0,0,0,0,v
2013-12-02 01:42,2.552,0.007,0,0,0,0,v
2013-12-02 01:48,2.605,0.007,0,0,0,0,v
2013-12-02 01:54,2.661,0.007,0,0,0,0,v
2013-12-02 02:00,2.743,0.013,0,0,0,0,v
2013-12-02 02:06,2.838,0.013,0,0,0,0,v
2013-12-02 02:12,2.917,0.007,0,0,0,0,v
2013-12-02 02:18,2.982,0.010,0,0,0,0,v
2013-12-02 02:24,3.058,0.010,0,0,0,0,v
2013-12-02 02:30,3.153,0.013,0,0,0,0,v
2013-12-02 02:36,3.232,0.010,0,0,0,0,v
2013-12-02 02:42,3.294,0.007,0,0,0,0,v
2013-12-02 02:48,3.366,0.010,0,0,0,0,v
2013-12-02 02:54,3.455,0.010,0,0,0,0,v
2013-12-02 03:00,3.527,0.010,0,0,0,0,v
2013-12-02 03:06,3.589,0.007,0,0,0,0,v
2013-12-02 03:12,3.675,0.013,0,0,0,0,v
2013-12-02 03:18,3.750,0.010,0,0,0,0,v
2013-12-02 03:24,3.832,0.007,0,0,0,0,v
2013-12-02 03:30,3.891,0.007,0,0,0,0,v
2013-12-02 03:36,3.944,0.007,0,0,0,0,v
2013-12-02 03:42,4.003,0.007,0,0,0,0,v
2013-12-02 03:48,4.062,0.010,0,0,0,0,v
2013-12-02 03:54,4.111,0.007,0,0,0,0,v
2013-12-02 04:00,4.157,0.007,0,0,0,0,v
2013-12-02 04:06,4.196,0.007,0,0,0,0,v
2013-12-02 04:12,4.259,0.010,0,0,0,0,v
2013-12-02 04:18,4.308,0.007,0,0,0,0,v
2013-12-02 04:24,4.354,0.007,0,0,0,0,v
2013-12-02 04:30,4.386,0.007,0,0,0,0,v
2013-12-02 04:36,4.409,0.003,0,0,0,0,v
2013-12-02 04:42,4.436,0.007,0,0,0,0,v
2013-12-02 04:48,4.469,0.003,0,0,0,0,v
2013-12-02 04:54,4.501,0.003,0,0,0,0,v
2013-12-02 05:00,4.495,0.007,0,0,0,0,v
2013-12-02 05:06,4.485,0.003,0,0,0,0,v
2013-12-02 05:12,4.501,0.003,0,0,0,0,v
2013-12-02 05:18,4.488,0.007,0,0,0,0,v
2013-12-02 05:24,4.459,0.003,0,0,0,0,v
2013-12-02 05:30,4.446,0.003,0,0,0,0,v
2013-12-02 05:36,4.452,0.003,0,0,0,0,v
2013-12-02 05:42,4.419,0.010,0,0,0,0,v
2013-12-02 05:48,4.347,0.010,0,0,0,0,v
2013-12-02 05:54,4.285,0.007,0,0,0,0,v
2013-12-02 06:00,4.226,0.007,0,0,0,0,v
2013-12-02 06:06,4.180,0.007,0,0,0,0,v
2013-12-02 06:12,4.111,0.013,0,0,0,0,v
2013-12-02 06:18,4.029,0.010,0,0,0,0,v
2013-12-02 06:24,3.963,0.007,0,0,0,0,v
2013-12-02 06:30,3.901,0.010,0,0,0,0,v
2013-12-02 06:36,3.835,0.010,0,0,0,0,v
2013-12-02 06:42,3.766,0.010,0,0,0,0,v
2013-12-02 06:48,3.701,0.010,0,0,0,0,v
2013-12-02 06:54,3.625,0.010,0,0,0,0,v
2013-12-02 07:00,3.533,0.013,0,0,0,0,v
2013-12-02 07:06,3.438,0.010,0,0,0,0,v
2013-12-02 07:12,3.353,0.013,0,0,0,0,v
2013-12-02 07:18,3.274,0.010,0,0,0,0,v
2013-12-02 07:24,3.202,0.010,0,0,0,0,v
2013-12-02 07:30,3.133,0.010,0,0,0,0,v
2013-12-02 07:36,3.058,0.010,0,0,0,0,v
2013-12-02 07:42,2.953,0.016,0,0,0,0,v
2013-12-02 07:48,2.848,0.013,0,0,0,0,v
2013-12-02 07:54,2.759,0.010,0,0,0,0,v
2013-12-02 08:00,2.677,0.013,0,0,0,0,v
2013-12-02 08:06,2.579,0.013,0,0,0,0,v
2013-12-02 08:12,2.487,0.013,0,0,0,0,v
2013-12-02 08:18,2.395,0.010,0,0,0,0,v
2013-12-02 08:24,2.306,0.013,0,0,0,0,v
2013-12-02 08:30,2.211,0.016,0,0,0,0,v
2013-12-02 08:36,2.110,0.013,0,0,0,0,v
2013-12-02 08:42,2.001,0.016,0,0,0,0,v
2013-12-02 08:48,1.900,0.013,0,0,0,0,v
2013-12-02 08:54,1.804,0.013,0,0,0,0,v
2013-12-02 09:00,1.716,0.013,0,0,0,0,v
2013-12-02 09:06,1.621,0.013,0,0,0,0,v
2013-12-02 09:12,1.535,0.010,0,0,0,0,v
2013-12-02 09:18,1.453,0.010,0,0,0,0,v
2013-12-02 09:24,1.368,0.013,0,0,0,0,v
2013-12-02 09:30,1.273,0.013,0,0,0,0,v
2013-12-02 09:36,1.181,0.010,0,0,0,0,v
2013-12-02 09:42,1.096,0.010,0,0,0,0,v
2013-12-02 09:48,1.010,0.010,0,0,0,0,v
2013-12-02 09:54,0.928,0.010,0,0,0,0,v
2013-12-02 10:00,0.837,0.010,0,0,0,0,v
2013-12-02 10:06,0.748,0.010,0,0,0,0,v
2013-12-02 10:12,0.663,0.010,0,0,0,0,v
2013-12-02 10:18,0.584,0.010,0,0,0,0,v
2013-12-02 10:24,0.505,0.010,0,0,0,0,v
2013-12-02 10:30,0.423,0.010,0,0,0,0,v
2013-12-02 10:36,0.344,0.010,0,0,0,0,v
2013-12-02 10:42,0.262,0.010,0,0,0,0,v
2013-12-02 10:48,0.187,0.010,0,0,0,0,v
2013-12-02 10:54,0.112,0.010,0,0,0,0,v
2013-12-02 11:00,0.039,0.010,0,0,0,0,v
2013-12-02 11:06,-0.030,0.010,0,0,0,0,v
2013-12-02 11:12,-0.102,0.010,0,0,0,0,v
2013-12-02 11:18,-0.161,0.007,0,0,0,0,v
2013-12-02 11:24,-0.220,0.007,0,0,0,0,v
2013-12-02 11:30,-0.276,0.007,0,0,0,0,v
2013-12-02 11:36,-0.325,0.007,0,0,0,0,v
2013-12-02 11:42,-0.377,0.007,0,0,0,0,v
2013-12-02 11:48,-0.420,0.003,0,0,0,0,v
2013-12-02 11:54,-0.459,0.007,0,0,0,0,v
2013-12-02 12:00,-0.492,0.003,0,0,0,0,v
2013-12-02 12:06,-0.518,0.003,0,0,0,0,v
2013-12-02 12:12,-0.535,0.003,0,0,0,0,v
2013-12-02 12:18,-0.551,0.003,0,0,0,0,v
2013-12-02 12:24,-0.561,0.003,0,0,0,0,v
2013-12-02 12:30,-0.564,0.000,0,0,0,0,v
2013-12-02 12:36,-0.568,0.003,0,0,0,0,v
2013-12-02 12:42,-0.568,0.003,0,0,0,0,v
2013-12-02 12:48,-0.554,0.003,0,0,0,0,v
2013-12-02 12:54,-0.512,0.010,0,0,0,0,v
2013-12-02 13:00,-0.456,0.010,0,0,0,0,v
2013-12-02 13:06,-0.384,0.010,0,0,0,0,v
2013-12-02 13:12,-0.308,0.010,0,0,0,0,v
2013-12-02 13:18,-0.243,0.007,0,0,0,0,v
2013-12-02 13:24,-0.187,0.010,0,0,0,0,v
2013-12-02 13:30,-0.125,0.007,0,0,0,0,v
2013-12-02 13:36,-0.072,0.010,0,0,0,0,v
2013-12-02 13:42,-0.023,0.007,0,0,0,0,v
2013-12-02 13:48,0.036,0.010,0,0,0,0,v
2013-12-02 13:54,0.095,0.007,0,0,0,0,v
2013-12-02 14:00,0.164,0.016,0,0,0,0,v
2013-12-02 14:06,0.236,0.010,0,0,0,0,v
2013-12-02 14:12,0.315,0.010,0,0,0,0,v
2013-12-02 14:18,0.387,0.016,0,0,0,0,v
2013-12-02 14:24,0.463,0.010,0,0,0,0,v
2013-12-02 14:30,0.541,0.010,0,0,0,0,v
2013-12-02 14:36,0.614,0.010,0,0,0,0,v
2013-12-02 14:42,0.699,0.010,0,0,0,0,v
2013-12-02 14:48,0.787,0.016,0,0,0,0,v
2013-12-02 14:54,0.879,0.013,0,0,0,0,v
2013-12-02 15:00,0.971,0.013,0,0,0,0,v
2013-12-02 15:06,1.073,0.013,0,0,0,0,v
2013-12-02 15:12,1.171,0.013,0,0,0,0,v
2013-12-02 15:18,1.266,0.010,0,0,0,0,v
2013-12-02 15:24,1.358,0.013,0,0,0,0,v
2013-12-02 15:30,1.453,0.013,0,0,0,0,v
2013-12-02 15:36,1.549,0.013,0,0,0,0,v
2013-12-02 15:42,1.627,0.010,0,0,0,0,v
2013-12-02 15:48,1.719,0.010,0,0,0,0,v
2013-12-02 15:54,1.795,0.010,0,0,0,0,v
2013-12-02 16:00,1.877,0.010,0,0,0,0,v
2013-12-02 16:06,1.946,0.010,0,0,0,0,v
2013-12-02 16:12,2.024,0.013,0,0,0,0,v
2013-12-02 16:18,2.100,0.016,0,0,0,0,v
2013-12-02 16:24,2.198,0.010,0,0,0,0,v
2013-12-02 16:30,2.293,0.010,0,0,0,0,v
2013-12-02 16:36,2.382,0.016,0,0,0,0,v
2013-12-02 16:42,2.461,0.010,0,0,0,0,v
2013-12-02 16:48,2.536,0.010,0,0,0,0,v
2013-12-02 16:54,2.615,0.013,0,0,0,0,v
2013-12-02 17:00,2.717,0.013,0,0,0,0,v
2013-12-02 17:06,2.815,0.010,0,0,0,0,v
2013-12-02 17:12,2.887,0.013,0,0,0,0,v
2013-12-02 17:18,2.946,0.007,0,0,0,0,v
2013-12-02 17:24,3.009,0.007,0,0,0,0,v
2013-12-02 17:30,3.071,0.007,0,0,0,0,v
2013-12-02 17:36,3.143,0.007,0,0,0,0,v
2013-12-02 17:42,3.205,0.007,0,0,0,0,v
2013-12-02 17:48,3.271,0.003,0,0,0,0,v
2013-12-02 17:54,3.307,0.007,0,0,0,0,v
2013-12-02 18:00,3.356,0.010,0,0,0,0,v
2013-12-02 18:06,3.415,0.007,0,0,0,0,v
2013-12-02 18:12,3.468,0.003,0,0,0,0,v
2013-12-02 18:18,3.494,0.007,0,0,0,0,v
2013-12-02 18:24,3.524,0.007,0,0,0,0,v
2013-12-02 18:30,3.573,0.003,0,0,0,0,v
2013-12-02 18:36,3.596,0.010,0,0,0,0,v
2013-12-02 18:42,3.629,0.010,0,0,0,0,v
2013-12-02 18:48,3.707,0.010,0,0,0,0,v
2013-12-02 18:54,3.737,0.007,0,0,0,0,v
2013-12-02 19:00,3.694,0.003,0,0,0,0,v
2013-12-02 19:06,3.688,0.003,0,0,0,0,v
2013-12-02 19:12,3.714,0.016,0,0,0,0,v
2013-12-02 19:18,3.691,0.007,0,0,0,0,v
2013-12-02 19:24,3.658,0.003,0,0,0,0,v
2013-12-02 19:30,3.661,0.007,0,0,0,0,v
2013-12-02 19:36,3.661,0.003,0,0,0,0,v
2013-12-02 19:42,3.648,0.003,0,0,0,0,v
2013-12-02 19:48,3.589,0.007,0,0,0,0,v
2013-12-02 19:54,3.543,0.007,0,0,0,0,v
2013-12-02 20:00,3.484,0.007,0,0,0,0,v
2013-12-02 20:06,3.458,0.003,0,0,0,0,v
2013-12-02 20:12,3.468,0.007,0,0,0,0,v
2013-12-02 20:18,3.438,0.010,0,0,0,0,v
2013-12-02 20:24,3.389,0.003,0,0,0,0,v
2013-12-02 20:30,3.376,0.007,0,0,0,0,v
2013-12-02 20:36,3.337,0.010,0,0,0,0,v
2013-12-02 20:42,3.268,0.010,0,0,0,0,v
2013-12-02 20:48,3.199,0.013,0,0,0,0,v
2013-12-02 20:54,3.127,0.010,0,0,0,0,v
2013-12-02 21:00,3.074,0.007,0,0,0,0,v
2013-12-02 21:06,3.025,0.007,0,0,0,0,v
2013-12-02 21:12,2.982,0.007,0,0,0,0,v
2013-12-02 21:18,2.923,0.010,0,0,0,0,v
2013-12-02 21:24,2.825,0.013,0,0,0,0,v
2013-12-02 21:30,2.749,0.010,0,0,0,0,v
2013-12-02 21:36,2.713,0.003,0,0,0,0,v
2013-12-02 21:42,2.694,0.003,0,0,0,0,v
2013-12-02 21:48,2.628,0.010,0,0,0,0,v
2013-12-02 21:54,2.552,0.010,0,0,0,0,v
2013-12-02 22:00,2.493,0.010,0,0,0,0,v
2013-12-02 22:06,2.464,0.007,0,0,0,0,v
2013-12-02 22:12,2.411,0.010,0,0,0,0,v
2013-12-02 22:18,2.359,0.007,0,0,0,0,v
2013-12-02 22:24,2.323,0.007,0,0,0,0,v
2013-12-02 22:30,2.287,0.007,0,0,0,0,v
2013-12-02 22:36,2.231,0.007,0,0,0,0,v
2013-12-02 22:42,2.162,0.007,0,0,0,0,v
2013-12-02 22:48,2.123,0.007,0,0,0,0,v
2013-12-02 22:54,2.087,0.007,0,0,0,0,v
2013-12-02 23:00,2.041,0.010,0,0,0,0,v
2013-12-02 23:06,1.991,0.007,0,0,0,0,v
2013-12-02 23:12,1.942,0.007,0,0,0,0,v
2013-12-02 23:18,1.909,0.007,0,0,0,0,v
2013-12-02 23:24,1.870,0.003,0,0,0,0,v
2013-12-02 23:30,1.841,0.003,0,0,0,0,v
2013-12-02 23:36,1.834,0.003,0,0,0,0,v
2013-12-02 23:42,1.837,0.003,0,0,0,0,v
2013-12-02 23:48,1.850,0.003,0,0,0,0,v
2013-12-02 23:54,1.834,0.000,0,0,0,0,v
