Date Time, Water Level, Sigma, O, F, R, L, Quality 
2013-01-01 00:00,2.057,0.010,0,0,0,0,v
2013-01-01 00:06,1.998,0.007,0,0,0,0,v
2013-01-01 00:12,1.946,0.007,0,0,0,0,v
2013-01-01 00:18,1.893,0.007,0,0,0,0,v
2013-01-01 00:24,1.841,0.007,0,0,0,0,v
2013-01-01 00:30,1.798,0.007,0,0,0,0,v
2013-01-01 00:36,1.762,0.007,0,0,0,0,v
2013-01-01 00:42,1.716,0.007,0,0,0,0,v
2013-01-01 00:48,1.663,0.007,0,0,0,0,v
2013-01-01 00:54,1.614,0.007,0,0,0,0,v
2013-01-01 01:00,1.558,0.007,0,0,0,0,v
2013-01-01 01:06,1.496,0.007,0,0,0,0,v
2013-01-01 01:12,1.437,0.007,0,0,0,0,v
2013-01-01 01:18,1.394,0.003,0,0,0,0,v
2013-01-01 01:24,1.365,0.003,0,0,0,0,v
2013-01-01 01:30,1.342,0.003,0,0,0,0,v
2013-01-01 01:36,1.306,0.007,0,0,0,0,v
2013-01-01 01:42,1.253,0.007,0,0,0,0,v
2013-01-01 01:48,1.198,0.007,0,0,0,0,v
2013-01-01 01:54,1.168,0.003,0,0,0,0,v
2013-01-01 02:00,1.145,0.003,0,0,0,0,v
2013-01-01 02:06,1.132,0.003,0,0,0,0,v
2013-01-01 02:12,1.115,0.003,0,0,0,0,v
2013-01-01 02:18,1.106,0.000,0,0,0,0,v
2013-01-01 02:24,1.102,0.000,0,0,0,0,v
2013-01-01 02:30,1.093,0.000,0,0,0,0,v
2013-01-01 02:36,1.086,0.000,0,0,0,0,v
2013-01-01 02:42,1.086,0.003,0,0,0,0,v
2013-01-01 02:48,1.102,0.003,0,0,0,0,v
2013-01-01 02:54,1.109,0.000,0,0,0,0,v
2013-01-01 03:00,1.122,0.003,0,0,0,0,v
2013-01-01 03:06,1.152,0.003,0,0,0,0,v
2013-01-01 03:12,1.175,0.003,0,0,0,0,v
2013-01-01 03:18,1.211,0.003,0,0,0,0,v
2013-01-01 03:24,1.237,0.003,0,0,0,0,v
2013-01-01 03:30,1.276,0.003,0,0,0,0,v
2013-01-01 03:36,1.306,0.003,0,0,0,0,v
2013-01-01 03:42,1.335,0.007,0,0,0,0,v
2013-01-01 03:48,1.385,0.007,0,0,0,0,v
2013-01-01 03:54,1.444,0.007,0,0,0,0,v
2013-01-01 04:00,1.506,0.007,0,0,0,0,v
2013-01-01 04:06,1.558,0.007,0,0,0,0,v
2013-01-01 04:12,1.594,0.007,0,0,0,0,v
2013-01-01 04:18,1.631,0.007,0,0,0,0,v
2013-01-01 04:24,1.693,0.010,0,0,0,0,v
2013-01-01 04:30,1.759,0.007,0,0,0,0,v
2013-01-01 04:36,1.818,0.007,0,0,0,0,v
2013-01-01 04:42,1.867,0.007,0,0,0,0,v
2013-01-01 04:48,1.929,0.010,0,0,0,0,v
2013-01-01 04:54,1.998,0.010,0,0,0,0,v
2013-01-01 05:00,2.077,0.010,0,0,0,0,v
2013-01-01 05:06,2.142,0.007,0,0,0,0,v
2013-01-01 05:12,2.215,0.010,0,0,0,0,v
2013-01-01 05:18,2.293,0.010,0,0,0,0,v
2013-01-01 05:24,2.375,0.010,0,0,0,0,v
2013-01-01 05:30,2.448,0.007,0,0,0,0,v
2013-01-01 05:36,2.500,0.010,0,0,0,0,v
2013-01-01 05:42,2.569,0.010,0,0,0,0,v
2013-01-01 05:48,2.638,0.010,0,0,0,0,v
2013-01-01 05:54,2.713,0.010,0,0,0,0,v
2013-01-01 06:00,2.779,0.010,0,0,0,0,v
2013-01-01 06:06,2.844,0.010,0,0,0,0,v
2013-01-01 06:12,2.900,0.007,0,0,0,0,v
2013-01-01 06:18,2.943,0.007,0,0,0,0,v
2013-01-01 06:24,2.992,0.007,0,0,0,0,v
2013-01-01 06:30,3.048,0.007,0,0,0,0,v
2013-01-01 06:36,3.107,0.010,0,0,0,0,v
2013-01-01 06:42,3.163,0.007,0,0,0,0,v
2013-01-01 06:48,3.215,0.007,0,0,0,0,v
2013-01-01 06:54,3.264,0.007,0,0,0,0,v
2013-01-01 07:00,3.310,0.007,0,0,0,0,v
2013-01-01 07:06,3.366,0.007,0,0,0,0,v
2013-01-01 07:12,3.419,0.007,0,0,0,0,v
2013-01-01 07:18,3.481,0.010,0,0,0,0,v
2013-01-01 07:24,3.510,0.007,0,0,0,0,v
2013-01-01 07:30,3.540,0.007,0,0,0,0,v
2013-01-01 07:36,3.566,0.003,0,0,0,0,v
2013-01-01 07:42,3.599,0.003,0,0,0,0,v
2013-01-01 07:48,3.609,0.003,0,0,0,0,v
2013-01-01 07:54,3.622,0.003,0,0,0,0,v
2013-01-01 08:00,3.638,0.007,0,0,0,0,v
2013-01-01 08:06,3.655,0.003,0,0,0,0,v
2013-01-01 08:12,3.661,0.003,0,0,0,0,v
2013-01-01 08:18,3.675,0.003,0,0,0,0,v
2013-01-01 08:24,3.661,0.003,0,0,0,0,v
2013-01-01 08:30,3.648,0.007,0,0,0,0,v
2013-01-01 08:36,3.615,0.003,0,0,0,0,v
2013-01-01 08:42,3.583,0.007,0,0,0,0,v
2013-01-01 08:48,3.556,0.003,0,0,0,0,v
2013-01-01 08:54,3.527,0.007,0,0,0,0,v
2013-01-01 09:00,3.494,0.007,0,0,0,0,v
2013-01-01 09:06,3.455,0.007,0,0,0,0,v
2013-01-01 09:12,3.406,0.007,0,0,0,0,v
2013-01-01 09:18,3.350,0.010,0,0,0,0,v
2013-01-01 09:24,3.297,0.007,0,0,0,0,v
2013-01-01 09:30,3.251,0.010,0,0,0,0,v
2013-01-01 09:36,3.199,0.007,0,0,0,0,v
2013-01-01 09:42,3.143,0.007,0,0,0,0,v
2013-01-01 09:48,3.114,0.007,0,0,0,0,v
2013-01-01 09:54,3.074,0.007,0,0,0,0,v
2013-01-01 10:00,3.028,0.007,0,0,0,0,v
2013-01-01 10:06,2.969,0.007,0,0,0,0,v
2013-01-01 10:12,2.913,0.007,0,0,0,0,v
2013-01-01 10:18,2.851,0.007,0,0,0,0,v
2013-01-01 10:24,2.766,0.013,0,0,0,0,v
2013-01-01 10:30,2.690,0.010,0,0,0,0,v
2013-01-01 10:36,2.612,0.007,0,0,0,0,v
2013-01-01 10:42,2.546,0.007,0,0,0,0,v
2013-01-01 10:48,2.480,0.010,0,0,0,0,v
2013-01-01 10:54,2.411,0.010,0,0,0,0,v
2013-01-01 11:00,2.329,0.010,0,0,0,0,v
2013-01-01 11:06,2.264,0.010,0,0,0,0,v
2013-01-01 11:12,2.195,0.007,0,0,0,0,v
2013-01-01 11:18,2.123,0.010,0,0,0,0,v
2013-01-01 11:24,2.047,0.010,0,0,0,0,v
2013-01-01 11:30,1.975,0.010,0,0,0,0,v
2013-01-01 11:36,1.909,0.007,0,0,0,0,v
2013-01-01 11:42,1.837,0.010,0,0,0,0,v
2013-01-01 11:48,1.762,0.010,0,0,0,0,v
2013-01-01 11:54,1.686,0.010,0,0,0,0,v
2013-01-01 12:00,1.621,0.010,0,0,0,0,v
2013-01-01 12:06,1.552,0.010,0,0,0,0,v
2013-01-01 12:12,1.473,0.010,0,0,0,0,v
2013-01-01 12:18,1.404,0.010,0,0,0,0,v
2013-01-01 12:24,1.339,0.010,0,0,0,0,v
2013-01-01 12:30,1.280,0.010,0,0,0,0,v
2013-01-01 12:36,1.214,0.010,0,0,0,0,v
2013-01-01 12:42,1.152,0.010,0,0,0,0,v
2013-01-01 12:48,1.083,0.010,0,0,0,0,v
2013-01-01 12:54,1.020,0.010,0,0,0,0,v
2013-01-01 13:00,0.955,0.010,0,0,0,0,v
2013-01-01 13:06,0.892,0.007,0,0,0,0,v
2013-01-01 13:12,0.833,0.010,0,0,0,0,v
2013-01-01 13:18,0.768,0.007,0,0,0,0,v
2013-01-01 13:24,0.712,0.007,0,0,0,0,v
2013-01-01 13:30,0.653,0.010,0,0,0,0,v
2013-01-01 13:36,0.587,0.010,0,0,0,0,v
2013-01-01 13:42,0.522,0.007,0,0,0,0,v
2013-01-01 13:48,0.463,0.007,0,0,0,0,v
2013-01-01 13:54,0.404,0.007,0,0,0,0,v
2013-01-01 14:00,0.354,0.007,0,0,0,0,v
2013-01-01 14:06,0.318,0.007,0,0,0,0,v
2013-01-01 14:12,0.282,0.003,0,0,0,0,v
2013-01-01 14:18,0.253,0.003,0,0,0,0,v
2013-01-01 14:24,0.226,0.003,0,0,0,0,v
2013-01-01 14:30,0.207,0.003,0,0,0,0,v
2013-01-01 14:36,0.197,0.003,0,0,0,0,v
2013-01-01 14:42,0.190,0.000,0,0,0,0,v
2013-01-01 14:48,0.184,0.000,0,0,0,0,v
2013-01-01 14:54,0.184,0.000,0,0,0,0,v
2013-01-01 15:00,0.203,0.007,0,0,0,0,v
2013-01-01 15:06,0.233,0.003,0,0,0,0,v
2013-01-01 15:12,0.266,0.003,0,0,0,0,v
2013-01-01 15:18,0.292,0.003,0,0,0,0,v
2013-01-01 15:24,0.308,0.003,0,0,0,0,v
2013-01-01 15:30,0.331,0.003,0,0,0,0,v
2013-01-01 15:36,0.351,0.010,0,0,0,0,v
2013-01-01 15:42,0.390,0.007,0,0,0,0,v
2013-01-01 15:48,0.433,0.007,0,0,0,0,v
2013-01-01 15:54,0.479,0.007,0,0,0,0,v
2013-01-01 16:00,0.522,0.007,0,0,0,0,v
2013-01-01 16:06,0.558,0.003,0,0,0,0,v
2013-01-01 16:12,0.597,0.007,0,0,0,0,v
2013-01-01 16:18,0.643,0.010,0,0,0,0,v
2013-01-01 16:24,0.679,0.007,0,0,0,0,v
2013-01-01 16:30,0.732,0.007,0,0,0,0,v
2013-01-01 16:36,0.787,0.007,0,0,0,0,v
2013-01-01 16:42,0.846,0.007,0,0,0,0,v
2013-01-01 16:48,0.915,0.010,0,0,0,0,v
2013-01-01 16:54,0.981,0.016,0,0,0,0,v
2013-01-01 17:00,1.053,0.010,0,0,0,0,v
2013-01-01 17:06,1.119,0.010,0,0,0,0,v
2013-01-01 17:12,1.194,0.010,0,0,0,0,v
2013-01-01 17:18,1.270,0.013,0,0,0,0,v
2013-01-01 17:24,1.352,0.010,0,0,0,0,v
2013-01-01 17:30,1.437,0.010,0,0,0,0,v
2013-01-01 17:36,1.522,0.010,0,0,0,0,v
2013-01-01 17:42,1.611,0.013,0,0,0,0,v
2013-01-01 17:48,1.703,0.010,0,0,0,0,v
2013-01-01 17:54,1.778,0.010,0,0,0,0,v
2013-01-01 18:00,1.870,0.013,0,0,0,0,v
2013-01-01 18:06,1.952,0.010,0,0,0,0,v
2013-01-01 18:12,2.041,0.013,0,0,0,0,v
2013-01-01 18:18,2.126,0.010,0,0,0,0,v
2013-01-01 18:24,2.211,0.010,0,0,0,0,v
2013-01-01 18:30,2.287,0.013,0,0,0,0,v
2013-01-01 18:36,2.369,0.010,0,0,0,0,v
2013-01-01 18:42,2.441,0.013,0,0,0,0,v
2013-01-01 18:48,2.500,0.010,0,0,0,0,v
2013-01-01 18:54,2.575,0.010,0,0,0,0,v
2013-01-01 19:00,2.648,0.010,0,0,0,0,v
2013-01-01 19:06,2.717,0.016,0,0,0,0,v
2013-01-01 19:12,2.792,0.013,0,0,0,0,v
2013-01-01 19:18,2.867,0.010,0,0,0,0,v
2013-01-01 19:24,2.943,0.013,0,0,0,0,v
2013-01-01 19:30,3.012,0.007,0,0,0,0,v
2013-01-01 19:36,3.071,0.007,0,0,0,0,v
2013-01-01 19:42,3.133,0.010,0,0,0,0,v
2013-01-01 19:48,3.196,0.007,0,0,0,0,v
2013-01-01 19:54,3.251,0.013,0,0,0,0,v
2013-01-01 20:00,3.314,0.010,0,0,0,0,v
2013-01-01 20:06,3.379,0.007,0,0,0,0,v
2013-01-01 20:12,3.425,0.007,0,0,0,0,v
2013-01-01 20:18,3.465,0.007,0,0,0,0,v
2013-01-01 20:24,3.514,0.010,0,0,0,0,v
2013-01-01 20:30,3.570,0.007,0,0,0,0,v
2013-01-01 20:36,3.619,0.007,0,0,0,0,v
2013-01-01 20:42,3.635,0.003,0,0,0,0,v
2013-01-01 20:48,3.655,0.010,0,0,0,0,v
2013-01-01 20:54,3.675,0.007,0,0,0,0,v
2013-01-01 21:00,3.684,0.007,0,0,0,0,v
2013-01-01 21:06,3.698,0.010,0,0,0,0,v
2013-01-01 21:12,3.720,0.023,0,0,0,0,v
2013-01-01 21:18,3.734,0.007,0,0,0,0,v
2013-01-01 21:24,3.757,0.007,0,0,0,0,v
2013-01-01 21:30,3.730,0.007,0,0,0,0,v
2013-01-01 21:36,3.711,0.010,0,0,0,0,v
2013-01-01 21:42,3.691,0.007,0,0,0,0,v
2013-01-01 21:48,3.671,0.007,0,0,0,0,v
2013-01-01 21:54,3.655,0.007,0,0,0,0,v
2013-01-01 22:00,3.629,0.010,0,0,0,0,v
2013-01-01 22:06,3.589,0.007,0,0,0,0,v
2013-01-01 22:12,3.543,0.010,0,0,0,0,v
2013-01-01 22:18,3.491,0.010,0,0,0,0,v
2013-01-01 22:24,3.448,0.007,0,0,0,0,v
2013-01-01 22:30,3.412,0.007,0,0,0,0,v
2013-01-01 22:36,3.356,0.010,0,0,0,0,v
2013-01-01 22:42,3.294,0.010,0,0,0,0,v
2013-01-01 22:48,3.255,0.013,0,0,0,0,v
2013-01-01 22:54,3.215,0.007,0,0,0,0,v
2013-01-01 23:00,3.186,0.020,0,0,0,0,v
2013-01-01 23:06,3.140,0.026,0,0,0,0,v
2013-01-01 23:12,3.074,0.010,0,0,0,0,v
2013-01-01 23:18,3.009,0.010,0,0,0,0,v
2013-01-01 23:24,2.943,0.010,0,0,0,0,v
2013-01-01 23:30,2.874,0.010,0,0,0,0,v
2013-01-01 23:36,2.812,0.007,0,0,0,0,v
2013-01-01 23:42,2.753,0.010,0,0,0,0,v
2013-01-01 23:48,2.694,0.007,0,0,0,0,v
2013-01-01 23:54,2.635,0.007,0,0,0,0,v
2013-01-02 00:00,2.582,0.007,0,0,0,0,v
2013-01-02 00:06,2.526,0.007,0,0,0,0,v
2013-01-02 00:12,2.470,0.010,0,0,0,0,v
2013-01-02 00:18,2.411,0.007,0,0,0,0,v
2013-01-02 00:24,2.352,0.010,0,0,0,0,v
2013-01-02 00:30,2.290,0.010,0,0,0,0,v
2013-01-02 00:36,2.224,0.010,0,0,0,0,v
2013-01-02 00:42,2.159,0.010,0,0,0,0,v
2013-01-02 00:48,2.090,0.010,0,0,0,0,v
2013-01-02 00:54,2.021,0.010,0,0,0,0,v
2013-01-02 01:00,1.965,0.007,0,0,0,0,v
2013-01-02 01:06,1.909,0.007,0,0,0,0,v
2013-01-02 01:12,1.864,0.007,0,0,0,0,v
2013-01-02 01:18,1.811,0.007,0,0,0,0,v
2013-01-02 01:24,1.755,0.007,0,0,0,0,v
2013-01-02 01:30,1.703,0.007,0,0,0,0,v
2013-01-02 01:36,1.663,0.007,0,0,0,0,v
2013-01-02 01:42,1.631,0.007,0,0,0,0,v
2013-01-02 01:48,1.588,0.007,0,0,0,0,v
2013-01-02 01:54,1.535,0.007,0,0,0,0,v
2013-01-02 02:00,1.490,0.007,0,0,0,0,v
2013-01-02 02:06,1.453,0.007,0,0,0,0,v
2013-01-02 02:12,1.424,0.007,0,0,0,0,v
2013-01-02 02:18,1.391,0.007,0,0,0,0,v
2013-01-02 02:24,1.362,0.007,0,0,0,0,v
2013-01-02 02:30,1.335,0.003,0,0,0,0,v
2013-01-02 02:36,1.339,0.003,0,0,0,0,v
2013-01-02 02:42,1.352,0.007,0,0,0,0,v
2013-01-02 02:48,1.345,0.010,0,0,0,0,v
2013-01-02 02:54,1.332,0.007,0,0,0,0,v
2013-01-02 03:00,1.325,0.007,0,0,0,0,v
2013-01-02 03:06,1.339,0.003,0,0,0,0,v
2013-01-02 03:12,1.352,0.007,0,0,0,0,v
2013-01-02 03:18,1.365,0.007,0,0,0,0,v
2013-01-02 03:24,1.368,0.007,0,0,0,0,v
2013-01-02 03:30,1.381,0.007,0,0,0,0,v
2013-01-02 03:36,1.398,0.007,0,0,0,0,v
2013-01-02 03:42,1.427,0.007,0,0,0,0,v
2013-01-02 03:48,1.447,0.007,0,0,0,0,v
2013-01-02 03:54,1.460,0.010,0,0,0,0,v
2013-01-02 04:00,1.493,0.007,0,0,0,0,v
2013-01-02 04:06,1.552,0.010,0,0,0,0,v
2013-01-02 04:12,1.621,0.010,0,0,0,0,v
2013-01-02 04:18,1.686,0.010,0,0,0,0,v
2013-01-02 04:24,1.742,0.007,0,0,0,0,v
2013-01-02 04:30,1.788,0.007,0,0,0,0,v
2013-01-02 04:36,1.844,0.007,0,0,0,0,v
2013-01-02 04:42,1.909,0.010,0,0,0,0,v
2013-01-02 04:48,1.982,0.010,0,0,0,0,v
2013-01-02 04:54,2.051,0.010,0,0,0,0,v
2013-01-02 05:00,2.110,0.007,0,0,0,0,v
2013-01-02 05:06,2.165,0.007,0,0,0,0,v
2013-01-02 05:12,2.218,0.010,0,0,0,0,v
2013-01-02 05:18,2.283,0.010,0,0,0,0,v
2013-01-02 05:24,2.356,0.010,0,0,0,0,v
2013-01-02 05:30,2.418,0.007,0,0,0,0,v
2013-01-02 05:36,2.484,0.010,0,0,0,0,v
2013-01-02 05:42,2.556,0.010,0,0,0,0,v
2013-01-02 05:48,2.635,0.010,0,0,0,0,v
2013-01-02 05:54,2.697,0.010,0,0,0,0,v
2013-01-02 06:00,2.766,0.010,0,0,0,0,v
2013-01-02 06:06,2.838,0.013,0,0,0,0,v
2013-01-02 06:12,2.913,0.010,0,0,0,0,v
2013-01-02 06:18,2.976,0.013,0,0,0,0,v
2013-01-02 06:24,3.041,0.010,0,0,0,0,v
2013-01-02 06:30,3.110,0.010,0,0,0,0,v
2013-01-02 06:36,3.176,0.007,0,0,0,0,v
2013-01-02 06:42,3.241,0.010,0,0,0,0,v
2013-01-02 06:48,3.301,0.010,0,0,0,0,v
2013-01-02 06:54,3.373,0.013,0,0,0,0,v
2013-01-02 07:00,3.455,0.010,0,0,0,0,v
2013-01-02 07:06,3.514,0.007,0,0,0,0,v
2013-01-02 07:12,3.556,0.007,0,0,0,0,v
2013-01-02 07:18,3.599,0.010,0,0,0,0,v
2013-01-02 07:24,3.658,0.010,0,0,0,0,v
2013-01-02 07:30,3.704,0.007,0,0,0,0,v
2013-01-02 07:36,3.740,0.010,0,0,0,0,v
2013-01-02 07:42,3.770,0.010,0,0,0,0,v
2013-01-02 07:48,3.816,0.010,0,0,0,0,v
2013-01-02 07:54,3.862,0.013,0,0,0,0,v
2013-01-02 08:00,3.901,0.010,0,0,0,0,v
2013-01-02 08:06,3.921,0.013,0,0,0,0,v
2013-01-02 08:12,3.937,0.010,0,0,0,0,v
2013-01-02 08:18,3.940,0.010,0,0,0,0,v
2013-01-02 08:24,3.960,0.010,0,0,0,0,v
2013-01-02 08:30,3.976,0.010,0,0,0,0,v
2013-01-02 08:36,4.006,0.010,0,0,0,0,v
2013-01-02 08:42,4.006,0.010,0,0,0,0,v
2013-01-02 08:48,3.980,0.010,0,0,0,0,v
2013-01-02 08:54,3.963,0.010,0,0,0,0,v
2013-01-02 09:00,3.963,0.010,0,0,0,0,v
2013-01-02 09:06,3.944,0.010,0,0,0,0,v
2013-01-02 09:12,3.907,0.013,0,0,0,0,v
2013-01-02 09:18,3.878,0.010,0,0,0,0,v
2013-01-02 09:24,3.862,0.010,0,0,0,0,v
2013-01-02 09:30,3.845,0.010,0,0,0,0,v
2013-01-02 09:36,3.799,0.010,0,0,0,0,v
2013-01-02 09:42,3.743,0.010,0,0,0,0,v
2013-01-02 09:48,3.694,0.010,0,0,0,0,v
2013-01-02 09:54,3.645,0.010,0,0,0,0,v
2013-01-02 10:00,3.586,0.010,0,0,0,0,v
2013-01-02 10:06,3.537,0.007,0,0,0,0,v
2013-01-02 10:12,3.494,0.007,0,0,0,0,v
2013-01-02 10:18,3.461,0.007,0,0,0,0,v
2013-01-02 10:24,3.409,0.010,0,0,0,0,v
2013-01-02 10:30,3.346,0.007,0,0,0,0,v
2013-01-02 10:36,3.291,0.010,0,0,0,0,v
2013-01-02 10:42,3.232,0.010,0,0,0,0,v
2013-01-02 10:48,3.166,0.010,0,0,0,0,v
2013-01-02 10:54,3.081,0.010,0,0,0,0,v
2013-01-02 11:00,3.002,0.010,0,0,0,0,v
2013-01-02 11:06,2.930,0.010,0,0,0,0,v
2013-01-02 11:12,2.861,0.010,0,0,0,0,v
2013-01-02 11:18,2.789,0.010,0,0,0,0,v
2013-01-02 11:24,2.723,0.010,0,0,0,0,v
2013-01-02 11:30,2.661,0.007,0,0,0,0,v
2013-01-02 11:36,2.598,0.010,0,0,0,0,v
2013-01-02 11:42,2.536,0.007,0,0,0,0,v
2013-01-02 11:48,2.470,0.010,0,0,0,0,v
2013-01-02 11:54,2.402,0.010,0,0,0,0,v
2013-01-02 12:00,2.323,0.010,0,0,0,0,v
2013-01-02 12:06,2.247,0.010,0,0,0,0,v
2013-01-02 12:12,2.178,0.010,0,0,0,0,v
2013-01-02 12:18,2.103,0.013,0,0,0,0,v
2013-01-02 12:24,2.034,0.010,0,0,0,0,v
2013-01-02 12:30,1.962,0.010,0,0,0,0,v
2013-01-02 12:36,1.886,0.010,0,0,0,0,v
2013-01-02 12:42,1.808,0.010,0,0,0,0,v
2013-01-02 12:48,1.732,0.010,0,0,0,0,v
2013-01-02 12:54,1.663,0.010,0,0,0,0,v
2013-01-02 13:00,1.598,0.013,0,0,0,0,v
2013-01-02 13:06,1.526,0.010,0,0,0,0,v
2013-01-02 13:12,1.450,0.010,0,0,0,0,v
2013-01-02 13:18,1.375,0.010,0,0,0,0,v
2013-01-02 13:24,1.309,0.010,0,0,0,0,v
2013-01-02 13:30,1.243,0.010,0,0,0,0,v
2013-01-02 13:36,1.181,0.010,0,0,0,0,v
2013-01-02 13:42,1.119,0.010,0,0,0,0,v
2013-01-02 13:48,1.056,0.007,0,0,0,0,v
2013-01-02 13:54,0.997,0.013,0,0,0,0,v
2013-01-02 14:00,0.938,0.010,0,0,0,0,v
2013-01-02 14:06,0.879,0.007,0,0,0,0,v
2013-01-02 14:12,0.827,0.007,0,0,0,0,v
2013-01-02 14:18,0.771,0.007,0,0,0,0,v
2013-01-02 14:24,0.719,0.013,0,0,0,0,v
2013-01-02 14:30,0.666,0.007,0,0,0,0,v
2013-01-02 14:36,0.623,0.007,0,0,0,0,v
2013-01-02 14:42,0.581,0.007,0,0,0,0,v
2013-01-02 14:48,0.551,0.007,0,0,0,0,v
2013-01-02 14:54,0.518,0.007,0,0,0,0,v
2013-01-02 15:00,0.486,0.007,0,0,0,0,v
2013-01-02 15:06,0.463,0.003,0,0,0,0,v
2013-01-02 15:12,0.440,0.007,0,0,0,0,v
2013-01-02 15:18,0.423,0.003,0,0,0,0,v
2013-01-02 15:24,0.407,0.003,0,0,0,0,v
2013-01-02 15:30,0.397,0.003,0,0,0,0,v
2013-01-02 15:36,0.390,0.003,0,0,0,0,v
2013-01-02 15:42,0.400,0.003,0,0,0,0,v
2013-01-02 15:48,0.423,0.007,0,0,0,0,v
2013-01-02 15:54,0.456,0.007,0,0,0,0,v
2013-01-02 16:00,0.499,0.007,0,0,0,0,v
2013-01-02 16:06,0.535,0.007,0,0,0,0,v
2013-01-02 16:12,0.568,0.007,0,0,0,0,v
2013-01-02 16:18,0.594,0.007,0,0,0,0,v
2013-01-02 16:24,0.636,0.007,0,0,0,0,v
2013-01-02 16:30,0.682,0.007,0,0,0,0,v
2013-01-02 16:36,0.738,0.007,0,0,0,0,v
2013-01-02 16:42,0.791,0.007,0,0,0,0,v
2013-01-02 16:48,0.846,0.010,0,0,0,0,v
2013-01-02 16:54,0.906,0.013,0,0,0,0,v
2013-01-02 17:00,0.965,0.007,0,0,0,0,v
2013-01-02 17:06,1.024,0.007,0,0,0,0,v
2013-01-02 17:12,1.079,0.007,0,0,0,0,v
2013-01-02 17:18,1.138,0.010,0,0,0,0,v
2013-01-02 17:24,1.194,0.007,0,0,0,0,v
2013-01-02 17:30,1.257,0.010,0,0,0,0,v
2013-01-02 17:36,1.325,0.010,0,0,0,0,v
2013-01-02 17:42,1.391,0.010,0,0,0,0,v
2013-01-02 17:48,1.457,0.007,0,0,0,0,v
2013-01-02 17:54,1.516,0.010,0,0,0,0,v
2013-01-02 18:00,1.585,0.010,0,0,0,0,v
2013-01-02 18:06,1.667,0.010,0,0,0,0,v
2013-01-02 18:12,1.752,0.010,0,0,0,0,v
2013-01-02 18:18,1.831,0.013,0,0,0,0,v
2013-01-02 18:24,1.900,0.010,0,0,0,0,v
2013-01-02 18:30,1.982,0.010,0,0,0,0,v
2013-01-02 18:36,2.064,0.010,0,0,0,0,v
2013-01-02 18:42,2.136,0.010,0,0,0,0,v
2013-01-02 18:48,2.208,0.010,0,0,0,0,v
2013-01-02 18:54,2.274,0.010,0,0,0,0,v
2013-01-02 19:00,2.343,0.010,0,0,0,0,v
2013-01-02 19:06,2.425,0.013,0,0,0,0,v
2013-01-02 19:12,2.507,0.010,0,0,0,0,v
2013-01-02 19:18,2.569,0.007,0,0,0,0,v
2013-01-02 19:24,2.631,0.010,0,0,0,0,v
2013-01-02 19:30,2.700,0.010,0,0,0,0,v
2013-01-02 19:36,2.769,0.010,0,0,0,0,v
2013-01-02 19:42,2.841,0.013,0,0,0,0,v
2013-01-02 19:48,2.900,0.007,0,0,0,0,v
2013-01-02 19:54,2.963,0.010,0,0,0,0,v
2013-01-02 20:00,3.031,0.007,0,0,0,0,v
2013-01-02 20:06,3.087,0.007,0,0,0,0,v
2013-01-02 20:12,3.130,0.007,0,0,0,0,v
2013-01-02 20:18,3.186,0.007,0,0,0,0,v
2013-01-02 20:24,3.232,0.010,0,0,0,0,v
2013-01-02 20:30,3.291,0.007,0,0,0,0,v
2013-01-02 20:36,3.350,0.010,0,0,0,0,v
2013-01-02 20:42,3.409,0.010,0,0,0,0,v
2013-01-02 20:48,3.448,0.010,0,0,0,0,v
2013-01-02 20:54,3.474,0.010,0,0,0,0,v
2013-01-02 21:00,3.504,0.010,0,0,0,0,v
2013-01-02 21:06,3.543,0.010,0,0,0,0,v
2013-01-02 21:12,3.579,0.010,0,0,0,0,v
2013-01-02 21:18,3.586,0.007,0,0,0,0,v
2013-01-02 21:24,3.602,0.010,0,0,0,0,v
2013-01-02 21:30,3.625,0.013,0,0,0,0,v
2013-01-02 21:36,3.645,0.007,0,0,0,0,v
2013-01-02 21:42,3.661,0.007,0,0,0,0,v
2013-01-02 21:48,3.668,0.010,0,0,0,0,v
2013-01-02 21:54,3.661,0.010,0,0,0,0,v
2013-01-02 22:00,3.645,0.010,0,0,0,0,v
2013-01-02 22:06,3.635,0.010,0,0,0,0,v
2013-01-02 22:12,3.609,0.013,0,0,0,0,v
2013-01-02 22:18,3.556,0.010,0,0,0,0,v
2013-01-02 22:24,3.530,0.010,0,0,0,0,v
2013-01-02 22:30,3.497,0.010,0,0,0,0,v
2013-01-02 22:36,3.484,0.007,0,0,0,0,v
2013-01-02 22:42,3.455,0.010,0,0,0,0,v
2013-01-02 22:48,3.412,0.010,0,0,0,0,v
2013-01-02 22:54,3.389,0.007,0,0,0,0,v
2013-01-02 23:00,3.399,0.010,0,0,0,0,v
2013-01-02 23:06,3.363,0.010,0,0,0,0,v
2013-01-02 23:12,3.271,0.013,0,0,0,0,v
2013-01-02 23:18,3.199,0.010,0,0,0,0,v
2013-01-02 23:24,3.146,0.010,0,0,0,0,v
2013-01-02 23:30,3.110,0.007,0,0,0,0,v
2013-01-02 23:36,3.061,0.010,0,0,0,0,v
2013-01-02 23:42,2.995,0.010,0,0,0,0,v
2013-01-02 23:48,2.946,0.007,0,0,0,0,v
2013-01-02 23:54,2.904,0.007,0,0,0,0,v
2013-01-03 00:00,2.864,0.010,0,0,0,0,v
