"","hcat5","Freq"
"1","5",1.14942528735632
"2","10",3.44827586206897
"3","15",6.89655172413793
"4","20",8.04597701149425
"5","25",10.3448275862069
"6","30",9.19540229885057
"7","35",11.4942528735632
"8","40",10.3448275862069
"9","45",10.3448275862069
"10","50",5.74712643678161
"11","55",6.89655172413793
"12","60",5.74712643678161
"13","65",2.29885057471264
"14","70",1.14942528735632
"15","80",3.44827586206897
"16","85",1.14942528735632
"17","100",2.29885057471264
